Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s
1475,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,eng Premier League,27,1993,26,22,2058,22.9
492,Edinson Cavani,uy URU,FW,Manchester Utd,eng Premier League,34,1987,15,7,766,8.5
1477,Paul Lasne,fr FRA,MF,Brest,fr Ligue 1,32,1989,15,9,847,9.4
126,Arthur,br BRA,FW,Fiorentina,it Serie A,23,1998,14,8,749,8.3
1479,Toni Lato,es ESP,DF,Valencia,es La Liga,23,1997,11,7,590,6.6
1480,Armand Lauriente,fr FRA,FWMF,Lorient,fr Ligue 1,22,1998,35,28,2477,27.5
1481,Darko Lazović,rs SRB,DF,Hellas Verona,it Serie A,30,1990,34,32,2766,30.7
1482,Manuel Lazzari,it ITA,DF,Lazio,it Serie A,27,1993,31,16,1665,18.5
1483,Théo Le Bris,fr FRA,MF,Lorient,fr Ligue 1,18,2002,4,0,61,0.7
1484,Jérémy Le Douaron,fr FRA,FWMF,Brest,fr Ligue 1,23,1998,32,16,1446,16.1
1485,Enzo Le Fée,fr FRA,MFFW,Lorient,fr Ligue 1,21,2000,36,25,2194,24.4
1486,Vincent Le Goff,fr FRA,DF,Lorient,fr Ligue 1,31,1989,34,34,3060,34
1487,Maxime Le Marchand,fr FRA,DF,Strasbourg,fr Ligue 1,31,1989,12,9,860,9.6
1488,Robin Le Normand,fr FRA,DF,Real Sociedad,es La Liga,24,1996,37,37,3330,37
6,Dickson Abiama,ng NGA,FW,Greuther Fürth,de Bundesliga,22,1998,24,5,726,8.1
1411,Ibrahima Koné,ml MLI,FW,Lorient,fr Ligue 1,22,1999,16,6,732,8.1
1491,Jean-Louis Leca,fr FRA,GK,Lens,fr Ligue 1,35,1985,27,27,2313,25.7
1492,Jeremías Ledesma,ar ARG,GK,Cádiz,es La Liga,28,1993,38,38,3420,38
1493,Pierre Lees-Melou,fr FRA,MF,Norwich City,eng Premier League,28,1993,33,27,2265,25.2
1494,Wu Lei,cn CHN,FWMF,Espanyol,es La Liga,29,1991,23,4,474,5.3
1495,Maxim Leitsch,de GER,DF,Bochum,de Bundesliga,23,1998,19,17,1538,17.1
1496,Lucas Leiva,br BRA,MF,Lazio,it Serie A,34,1987,35,19,1697,18.9
1497,Florian Lejeune,fr FRA,DF,Alavés,es La Liga,30,1991,30,30,2699,30
1498,Iñigo Lekue,es ESP,DF,Athletic Club,es La Liga,28,1993,25,22,1925,21.4
1499,Thomas Lemar,fr FRA,MF,Atlético Madrid,es La Liga,25,1995,24,17,1440,16
1500,Félix Lemaréchal,ci CIV,MF,Monaco,fr Ligue 1,17,2003,1,0,9,0.1
1501,Mario Lemina,ga GAB,MF,Nice,fr Ligue 1,27,1993,32,24,1967,21.9
1502,Fabien Lemoine,fr FRA,MF,Lorient,fr Ligue 1,34,1987,21,13,1117,12.4
1503,Tim Lemperle,de GER,FWMF,Köln,de Bundesliga,19,2002,13,0,149,1.7
1504,Ruben Lendinez,es ESP,DF,Valencia,es La Liga,18,2003,4,1,137,1.5
1505,Clément Lenglet,fr FRA,DF,Barcelona,es La Liga,26,1995,21,7,826,9.2
1506,Aaron Lennon,eng ENG,MFFW,Burnley,eng Premier League,34,1987,28,17,1551,17.2
1507,Bernd Leno,de GER,GK,Arsenal,eng Premier League,29,1992,4,4,360,4
1508,Christopher Lenz,de GER,DF,Eint Frankfurt,de Bundesliga,26,1994,15,6,664,7.4
1509,Léo Leroy,fr FRA,MF,Montpellier,fr Ligue 1,21,2000,24,7,626,7
1510,Alexandre Letellier,fr FRA,GK,Paris S-G,fr Ligue 1,30,1990,1,0,8,0.1
2123,Krzysztof Piątek,pl POL,FW,Fiorentina,it Serie A,26,1995,14,9,733,8.1
1512,Jamie Leweling,de GER,FWMF,Greuther Fürth,de Bundesliga,20,2001,33,22,1959,21.8
1513,Jamal Lewis,nir NIR,DF,Newcastle Utd,eng Premier League,23,1998,5,4,262,2.9
1514,Luca Lezzerini,it ITA,GK,Venezia,it Serie A,26,1995,6,6,495,5.5
1515,Ben Lhassine Kone,ci CIV,MF,Torino,it Serie A,21,2000,1,0,81,0.9
1516,Yanis Lhery,fr FRA,FWMF,Saint-Étienne,fr Ligue 1,18,2003,5,0,72,0.8
1517,Dimitri Liénard,fr FRA,DFMF,Strasbourg,fr Ligue 1,33,1988,33,23,2044,22.7
1518,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,25,1996,32,32,2870,31.9
1519,Matthijs de Ligt,nl NED,DF,Juventus,it Serie A,21,1999,31,29,2674,29.7
1520,Isaac Lihadji,fr FRA,MFFW,Lille,fr Ligue 1,19,2002,13,2,238,2.6
1521,Anderson Lima,br BRA,MF,Lazio,it Serie A,21,1999,4,0,65,0.7
1522,Andreas Linde,se SWE,GK,Greuther Fürth,de Bundesliga,28,1993,12,12,1080,12
1523,Victor Lindelöf,se SWE,DF,Manchester Utd,eng Premier League,27,1994,28,26,2355,26.2
1524,Jesper Lindstrøm,dk DEN,MFFW,Eint Frankfurt,de Bundesliga,21,2000,29,26,1976,22
1525,Karol Linetty,pl POL,MFFW,Torino,it Serie A,26,1995,16,11,896,10
1526,Jesse Lingard,eng ENG,FWMF,Manchester Utd,eng Premier League,28,1992,16,2,367,4.1
1527,Pol Lirola,es ESP,DFFW,Marseille,fr Ligue 1,23,1997,34,19,1770,19.7
1528,Valentino Livramento,eng ENG,DF,Southampton,eng Premier League,18,2002,28,25,2202,24.5
1529,Dejan Ljubicic,at AUT,MFFW,Köln,de Bundesliga,23,1997,30,22,1969,21.9
1530,Javier Llabrés,es ESP,FWMF,Mallorca,es La Liga,18,2002,5,1,132,1.5
1531,Diego Llorente,es ESP,DF,Leeds United,eng Premier League,27,1993,28,28,2340,26
1532,Marcos Llorente,es ESP,MFDF,Atlético Madrid,es La Liga,26,1995,29,29,2447,27.2
1533,Hugo Lloris,fr FRA,GK,Tottenham,eng Premier League,34,1986,38,38,3420,38
1534,Giovani Lo Celso,ar ARG,MFFW,Tottenham,eng Premier League,25,1996,9,2,238,2.6
1535,Giovani Lo Celso,ar ARG,FWMF,Villarreal,es La Liga,25,1996,16,11,994,11
1536,Julen Lobete,es ESP,FWMF,Real Sociedad,es La Liga,20,2000,13,2,284,3.2
1537,Stanislav Lobotka,sk SVK,MF,Napoli,it Serie A,26,1994,23,19,1686,18.7
1538,Jürgen Locadia,nl NED,MFFW,Brighton,eng Premier League,27,1993,1,0,23,0.3
1539,Jürgen Locadia,nl NED,FWMF,Bochum,de Bundesliga,27,1993,11,4,444,4.9
1540,Manuel Locatelli,it ITA,MF,Juventus,it Serie A,23,1998,31,23,2160,24
1541,Banzouzi Locko,fr FRA,MFDF,Reims,fr Ligue 1,19,2002,24,11,1011,11.2
1542,Renan Lodi,br BRA,DF,Atlético Madrid,es La Liga,23,1998,29,13,1181,13.1
1543,Ruben Loftus-Cheek,eng ENG,MFDF,Chelsea,eng Premier League,25,1996,24,13,1394,15.5
1544,Kevin Long,ie IRL,DF,Burnley,eng Premier League,30,1990,6,4,410,4.6
1027,Cedric Gondo,ci CIV,FW,Salernitana,it Serie A,24,1996,14,10,699,7.8
1546,Sean Longstaff,eng ENG,MF,Newcastle Utd,eng Premier League,23,1997,24,15,1464,16.3
1547,Ademola Lookman,ng NGA,FWMF,Leicester City,eng Premier League,23,1997,26,16,1453,16.1
1548,Anthony Lopes,pt POR,GK,Lyon,fr Ligue 1,30,1990,34,34,2982,33.1
1549,David López,es ESP,MFDF,Espanyol,es La Liga,31,1989,18,8,743,8.3
1550,Diego López,es ESP,GK,Espanyol,es La Liga,39,1981,36,36,3177,35.3
1551,Javi López,es ESP,DF,Alavés,es La Liga,19,2002,9,4,462,5.1
1552,Maxime Lopez,fr FRA,MF,Sassuolo,it Serie A,23,1997,35,33,2938,32.6
1553,Pau López,es ESP,GK,Marseille,fr Ligue 1,26,1994,29,29,2610,29
1554,Unai López,es ESP,MF,Rayo Vallecano,es La Liga,25,1995,27,13,1160,12.9
1555,Dion Lopy,sn SEN,MF,Reims,fr Ligue 1,19,2002,26,19,1642,18.2
1556,Samuel Loric,fr FRA,DF,Lorient,fr Ligue 1,21,2000,3,3,269,3
1557,Anthony Losilla,fr FRA,MF,Bochum,de Bundesliga,35,1986,33,33,2935,32.6
1558,Jonas Lössl,dk DEN,GK,Brentford,eng Premier League,32,1989,2,2,180,2
1559,Marcel Lotka,pl POL,GK,Hertha BSC,de Bundesliga,20,2001,10,9,885,9.8
1560,Jordan Lotomba,ch SUI,DF,Nice,fr Ligue 1,22,1998,30,19,1782,19.8
1561,Johaneko Louisjean,fr FRA,DF,Bordeaux,fr Ligue 1,17,2004,1,0,12,0.1
1562,Mamadou Loum,sn SEN,MF,Alavés,es La Liga,24,1996,32,26,2312,25.7
1563,Imran Louza,ma MAR,MF,Watford,eng Premier League,22,1999,20,17,1416,15.7
1564,Matteo Lovato,it ITA,DF,Atalanta,it Serie A,21,2000,6,3,305,3.4
1565,Matteo Lovato,it ITA,DF,Cagliari,it Serie A,21,2000,16,14,1238,13.8
1566,Eduard Löwen,de GER,MF,Bochum,de Bundesliga,24,1997,26,15,1416,15.7
1567,Matthew Lowton,eng ENG,DF,Burnley,eng Premier League,32,1989,25,20,1772,19.7
1568,Anthony Lozano,hn HON,FWMF,Cádiz,es La Liga,28,1993,31,21,1672,18.6
1699,Jaime Mata,es ESP,FW,Getafe,es La Liga,32,1988,22,4,672,7.5
1570,Jean Lucas,br BRA,MF,Monaco,fr Ligue 1,23,1998,28,18,1445,16.1
1571,Anderson Lucoqui,ao ANG,DF,Mainz 05,de Bundesliga,24,1997,13,9,743,8.3
1572,Florentino Luís,pt POR,MF,Getafe,es La Liga,21,1999,22,9,992,11
1573,José Luis Gayà,es ESP,DF,Valencia,es La Liga,26,1995,24,22,1871,20.8
1574,José Luis Morales,es ESP,FWMF,Levante,es La Liga,34,1987,35,31,2719,30.2
1575,José Luis Palomino,ar ARG,DF,Atalanta,it Serie A,31,1990,34,30,2672,29.7
1576,Luismi,es ESP,FWMF,Sevilla,es La Liga,20,2001,2,0,13,0.1
1577,Douglas Luiz,br BRA,MF,Aston Villa,eng Premier League,23,1998,34,31,2715,30.2
2813,Matěj Vydra,cz CZE,FW,Burnley,eng Premier League,29,1992,22,5,679,7.5
1579,Castello Lukeba,fr FRA,DF,Lyon,fr Ligue 1,18,2002,24,24,2095,23.3
2153,Ezequiel Ponce,ar ARG,FW,Elche,es La Liga,24,1997,13,5,667,7.4
1581,Dodi Lukebakio,be BEL,FWMF,Wolfsburg,de Bundesliga,23,1997,19,7,882,9.8
1582,Saša Lukić,rs SRB,MF,Torino,it Serie A,24,1996,35,34,2982,33.1
1583,Levi Lumeka,eng ENG,MFFW,Troyes,fr Ligue 1,22,1998,5,0,67,0.7
1584,Andriy Lunin,ua UKR,GK,Real Madrid,es La Liga,22,1999,2,2,180,2
1585,Andrey Lunyov,ru RUS,GK,Leverkusen,de Bundesliga,29,1991,1,1,90,1
1586,Sebastiano Luperto,it ITA,DF,Empoli,it Serie A,24,1996,24,22,1958,21.8
1587,Andreas Luthe,de GER,GK,Union Berlin,de Bundesliga,34,1987,27,27,2430,27
1588,Lyanco,br BRA,DF,Southampton,eng Premier League,24,1997,15,9,911,10.1
1589,Charalambos Lykogiannis,gr GRE,DFFW,Cagliari,it Serie A,27,1993,28,21,1817,20.2
1590,Yannis M'Bemba,fr FRA,DFFW,Nantes,fr Ligue 1,20,2001,2,0,5,0.1
1591,Alexis Mac Allister,ar ARG,MFFW,Brighton,eng Premier League,22,1998,33,22,2123,23.6
1592,Deiver Machado,co COL,DFMF,Lens,fr Ligue 1,27,1993,22,5,523,5.8
1593,Darwin Machís,ve VEN,MFFW,Granada,es La Liga,28,1993,25,16,1376,15.3
1594,Yvann Macon,fr FRA,DF,Saint-Étienne,fr Ligue 1,22,1998,22,19,1529,17
1595,James Maddison,eng ENG,MFFW,Leicester City,eng Premier League,24,1996,35,28,2459,27.3
1596,Niki Mäenpää,fi FIN,GK,Venezia,it Serie A,36,1985,17,16,1485,16.5
1597,Pablo Maffeo,es ESP,DF,Mallorca,es La Liga,24,1997,35,35,2945,32.7
2527,Roberto Soldado,es ESP,FW,Levante,es La Liga,36,1985,18,7,664,7.4
1599,Giulio Maggiore,it ITA,MF,Spezia,it Serie A,23,1998,35,33,2819,31.3
1600,Matej Maglica,hr CRO,MF,Stuttgart,de Bundesliga,22,1998,1,0,6,0.1
1601,Francesco Magnanelli,it ITA,MF,Sassuolo,it Serie A,36,1984,12,2,271,3
1602,Giangiacomo Magnani,it ITA,DF,Hellas Verona,it Serie A,25,1995,14,5,530,5.9
1603,Giangiacomo Magnani,it ITA,DF,Sampdoria,it Serie A,25,1995,4,3,239,2.7
1604,Hugo Magnetti,fr FRA,MF,Brest,fr Ligue 1,23,1998,28,16,1463,16.3
1605,Yohann Magnin,fr FRA,MFDF,Clermont Foot,fr Ligue 1,24,1997,24,19,1717,19.1
1606,Harry Maguire,eng ENG,DF,Manchester Utd,eng Premier League,28,1993,30,28,2515,27.9
50,Lucas Alario,ar ARG,FW,Leverkusen,de Bundesliga,28,1992,27,5,655,7.3
1608,Arne Maier,de GER,MF,Augsburg,de Bundesliga,22,1999,29,21,1864,20.7
1609,Habib Maïga,ci CIV,MF,Metz,fr Ligue 1,25,1996,17,16,1267,14.1
1610,Mike Maignan,fr FRA,GK,Milan,it Serie A,26,1995,32,32,2880,32
1611,Ainsley Maitland-Niles,eng ENG,MF,Arsenal,eng Premier League,23,1997,8,2,268,3
1612,Ainsley Maitland-Niles,eng ENG,DF,Roma,it Serie A,23,1997,8,7,487,5.4
1292,Luuk de Jong,nl NED,FW,Barcelona,es La Liga,30,1990,21,6,654,7.3
1614,Abdul Majeed Waris,gh GHA,FWMF,Strasbourg,fr Ligue 1,29,1991,15,2,327,3.6
1615,Lovro Majer,hr CRO,MFFW,Rennes,fr Ligue 1,23,1998,29,21,1832,20.4
1616,Jean-Victor Makengo,fr FRA,MF,Udinese,it Serie A,23,1998,33,26,2351,26.1
1617,Béni Makouana,cg CGO,FWMF,Montpellier,fr Ligue 1,18,2002,23,1,322,3.6
1618,Nemanja Maksimović,rs SRB,MF,Getafe,es La Liga,26,1995,35,34,2936,32.6
1619,Nikola Maksimović,rs SRB,DF,Genoa,it Serie A,29,1991,14,13,1115,12.4
1620,Kévin Malcuit,ma MAR,DFMF,Napoli,it Serie A,30,1991,8,2,288,3.2
1621,Daniel Maldini,it ITA,MF,Milan,it Serie A,19,2001,8,2,148,1.6
1622,Youssef Maleh,it ITA,MF,Fiorentina,it Serie A,22,1998,28,11,1019,11.3
1228,Jonathan Ikone,fr FRA,FW,Fiorentina,it Serie A,23,1998,17,7,649,7.2
1624,Ruslan Malinovskyi,ua UKR,MFFW,Atalanta,it Serie A,28,1993,30,19,1592,17.7
1625,Hugo Mallo,es ESP,DF,Celta Vigo,es La Liga,30,1991,21,21,1826,20.3
1626,Lennard Maloney,us USA,DF,Dortmund,de Bundesliga,21,1999,2,0,9,0.1
1627,Mickael Malsa,mq MTQ,MF,Levante,es La Liga,25,1995,26,11,1143,12.7
1628,Giorgi Mamardashvili,ge GEO,GK,Valencia,es La Liga,20,2000,18,18,1620,18
1248,Cedric Itten,ch SUI,FW,Greuther Fürth,de Bundesliga,24,1996,12,7,635,7.1
1630,Hianga Mananga Mbock,fr FRA,MF,Brest,fr Ligue 1,21,1999,14,9,799,8.9
1631,Vincent Manceau,fr FRA,DF,Angers,fr Ligue 1,32,1989,28,25,2361,26.2
1632,Gianluca Mancini,it ITA,DF,Roma,it Serie A,25,1996,33,33,2878,32
2167,Abdón Prats,es ESP,FW,Mallorca,es La Liga,28,1992,23,6,641,7.1
1634,Steve Mandanda,fr FRA,GK,Marseille,fr Ligue 1,36,1985,9,9,810,9
1635,Reinildo Mandava,mz MOZ,DF,Atlético Madrid,es La Liga,27,1994,17,15,1298,14.4
1636,Reinildo Mandava,mz MOZ,DF,Lille,fr Ligue 1,27,1994,18,18,1524,16.9
1637,Aïssa Mandi,dz ALG,DF,Villarreal,es La Liga,29,1991,17,14,1375,15.3
1638,Rolando Mandragora,it ITA,MF,Torino,it Serie A,24,1997,21,16,1319,14.7
1639,Anthony Mandrea,dz ALG,GK,Angers,fr Ligue 1,24,1996,10,10,900,10
1466,Didier Lamkel Zé,cm CMR,FW,Metz,fr Ligue 1,24,1996,9,8,605,6.7
1641,Eliaquim Mangala,fr FRA,DF,Saint-Étienne,fr Ligue 1,30,1991,14,14,1179,13.1
1642,Orel Mangala,be BEL,MF,Stuttgart,de Bundesliga,23,1998,28,22,1853,20.6
1643,Thomas Mangani,fr FRA,MF,Angers,fr Ligue 1,34,1987,33,25,2193,24.4
1644,Ricardo Mangas,pt POR,DF,Bordeaux,fr Ligue 1,23,1998,29,27,2353,26.1
1645,Kostas Manolas,gr GRE,DF,Napoli,it Serie A,30,1991,4,3,313,3.5
1646,Javier Manquillo,es ESP,DF,Newcastle Utd,eng Premier League,27,1994,19,15,1257,14
1647,Myziane Maolida,fr FRA,MF,Nice,fr Ligue 1,22,1999,1,0,34,0.4
1648,Myziane Maolida,fr FRA,FWMF,Hertha BSC,de Bundesliga,22,1999,14,9,776,8.6
1649,Sekou Mara,fr FRA,FWMF,Bordeaux,fr Ligue 1,19,2002,26,8,905,10.1
1650,Maranhão,br BRA,FWMF,Valencia,es La Liga,24,1996,29,8,973,10.8
1651,Nikola Maraš,rs SRB,DF,Rayo Vallecano,es La Liga,25,1995,16,11,1044,11.6
1652,Fernando Marçal,br BRA,MFDF,Wolves,eng Premier League,32,1989,18,17,1449,16.1
1653,Marcelo,br BRA,DF,Real Madrid,es La Liga,33,1988,12,5,525,5.8
1654,Marcelo,br BRA,DF,Bordeaux,fr Ligue 1,34,1987,11,11,898,10
1655,Marcelo,br BRA,DF,Lyon,fr Ligue 1,34,1987,2,2,180,2
1656,Solly March,eng ENG,DFFW,Brighton,eng Premier League,27,1994,31,17,1746,19.4
1657,Riccardo Marchizza,it ITA,DF,Empoli,it Serie A,23,1998,19,16,1346,15
1658,Gian Marco Ferrari,it ITA,DF,Sassuolo,it Serie A,29,1992,36,35,3124,34.7
1659,Iván Marcone,ar ARG,MF,Elche,es La Liga,31,1990,20,10,809,9
1660,Óscar de Marcos,es ESP,DF,Athletic Club,es La Liga,32,1989,22,19,1679,18.7
1661,Davide Marfella,it ITA,GK,Napoli,it Serie A,21,1999,1,0,11,0.1
1662,José Mari,es ESP,MF,Cádiz,es La Liga,33,1987,11,4,386,4.3
1663,Pablo Marí,es ESP,DF,Arsenal,eng Premier League,27,1993,2,2,180,2
1664,Pablo Marí,es ESP,DF,Udinese,it Serie A,27,1993,15,15,1341,14.9
1665,José María Giménez,uy URU,DF,Atlético Madrid,es La Liga,26,1995,24,24,2042,22.7
2911,Simon Zoller,de GER,FW,Bochum,de Bundesliga,30,1991,10,6,596,6.6
1667,Răzvan Marin,ro ROU,MF,Cagliari,it Serie A,25,1996,36,31,2816,31.3
1668,Guillermo Maripán,cl CHI,DF,Monaco,fr Ligue 1,27,1994,26,21,1832,20.4
1669,Mika Màrmol,es ESP,DF,Barcelona,es La Liga,19,2002,1,0,1,0
2108,Andrea Petagna,it ITA,FW,Napoli,it Serie A,26,1995,24,4,586,6.5
837,Abdessamad Ezzalzouli,ma MAR,FW,Barcelona,es La Liga,19,2001,10,6,580,6.4
1672,Marquinhos,br BRA,DF,Paris S-G,fr Ligue 1,27,1994,32,32,2861,31.8
2109,Nils Petersen,de GER,FW,Freiburg,de Bundesliga,32,1988,22,3,580,6.4
2485,Fábio Silva,pt POR,FW,Wolves,eng Premier League,19,2002,22,6,572,6.4
1675,Anthony Martial,fr FRA,FWMF,Sevilla,es La Liga,25,1995,9,7,490,5.4
1676,Martín,es ESP,MF,Cádiz,es La Liga,22,1999,6,1,115,1.3
1677,Aarón Martín,es ESP,DF,Mainz 05,de Bundesliga,24,1997,28,25,2292,25.5
1678,Ander Martin,es ESP,FWMF,Real Sociedad,es La Liga,20,2000,5,1,88,1
1679,Andrés Martín,es ESP,FWMF,Rayo Vallecano,es La Liga,22,1999,7,1,186,2.1
1680,Carlos Martín,es ESP,DF,Atlético Madrid,es La Liga,19,2002,1,0,6,0.1
1681,Iván Martín,es ESP,MFFW,Alavés,es La Liga,22,1999,6,2,166,1.8
1682,Jonas Martin,fr FRA,MF,Rennes,fr Ligue 1,31,1990,29,24,2105,23.4
1683,Martinelli,br BRA,FWMF,Arsenal,eng Premier League,20,2001,29,21,1860,20.7
1684,Emiliano Martínez,ar ARG,GK,Aston Villa,eng Premier League,28,1992,36,36,3240,36
1685,Iñigo Martínez,es ESP,DF,Athletic Club,es La Liga,30,1991,27,26,2341,26
1686,Javi Martínez,es ESP,MFFW,Osasuna,es La Liga,21,1999,26,9,879,9.8
1687,Josep Martinez,es ESP,GK,RB Leipzig,de Bundesliga,23,1998,1,1,90,1
2517,Islam Slimani,dz ALG,FW,Lyon,fr Ligue 1,33,1988,12,6,573,6.4
1689,Pablo Martínez,es ESP,MF,Levante,es La Liga,23,1998,13,7,656,7.3
1690,Lucas Martínez Quarta,ar ARG,DF,Fiorentina,it Serie A,25,1996,20,16,1431,15.9
1691,Gelson Martins,pt POR,MFFW,Monaco,fr Ligue 1,26,1995,32,24,1905,21.2
1692,Adam Marušić,me MNE,DF,Lazio,it Serie A,28,1992,33,30,2721,30.2
1693,Omar Mascarell,es ESP,MF,Elche,es La Liga,28,1993,32,30,2493,27.7
1694,Andrea Masiello,it ITA,DF,Genoa,it Serie A,35,1986,7,6,515,5.7
1695,Adam Masina,ma MAR,DF,Watford,eng Premier League,27,1994,15,13,1077,12
1696,Erhan Mašović,rs SRB,DF,Bochum,de Bundesliga,22,1998,20,17,1552,17.2
1697,Roberto Massimo,de GER,DFFW,Stuttgart,de Bundesliga,20,2000,19,11,877,9.7
1698,Arthur Masuaku,cd COD,DFFW,West Ham,eng Premier League,27,1993,13,6,650,7.2
192,Patrick Bamford,eng ENG,FW,Leeds United,eng Premier League,27,1993,9,7,559,6.2
1700,Juan Mata,es ESP,MF,Manchester Utd,eng Premier League,33,1988,7,2,235,2.6
1701,Pape Matar Sarr,sn SEN,MF,Metz,fr Ligue 1,18,2002,33,22,2129,23.7
1702,Eliot Matazo,be BEL,MF,Monaco,fr Ligue 1,19,2002,18,8,790,8.8
1703,Aleš Matějů,cz CZE,DF,Venezia,it Serie A,25,1996,9,9,727,8.1
2794,Asier Villalibre,es ESP,FW,Athletic Club,es La Liga,23,1997,19,3,548,6.1
1705,Nemanja Matić,rs SRB,MF,Manchester Utd,eng Premier League,32,1988,23,16,1382,15.4
1706,Joël Matip,cm CMR,DF,Liverpool,eng Premier League,29,1991,31,31,2790,31
1707,Chrislain Matsima,fr FRA,DF,Monaco,fr Ligue 1,19,2002,7,1,134,1.5
1708,Azor Matusiwa,nl NED,MF,Reims,fr Ligue 1,23,1998,29,29,2463,27.4
1128,Pierre-Yves Hamel,fr FRA,FW,Clermont Foot,fr Ligue 1,27,1994,17,6,523,5.8
1710,Stephy Mavididi,eng ENG,FWMF,Montpellier,fr Ligue 1,23,1998,30,27,2299,25.5
1711,Konstantinos Mavropanos,gr GRE,DF,Stuttgart,de Bundesliga,23,1997,31,31,2705,30.1
1712,Eric Maxim Choupo-Moting,cm CMR,FWMF,Bayern Munich,de Bundesliga,32,1989,20,1,377,4.2
1713,Luís Maximiano,pt POR,GK,Granada,es La Liga,22,1999,35,35,3136,34.8
1714,Borja Mayoral,es ESP,FWDF,Roma,it Serie A,24,1997,5,1,96,1.1
1598,Louis Mafouta,cf CTA,FW,Metz,fr Ligue 1,27,1994,15,5,525,5.8
1716,Derek Mazou-Sacko,fr FRA,FWDF,Troyes,fr Ligue 1,16,2004,2,0,3,0
1717,Pasquale Mazzocchi,it ITA,DF,Venezia,it Serie A,26,1995,18,15,1243,13.8
1718,Pasquale Mazzocchi,it ITA,DF,Salernitana,it Serie A,26,1995,15,15,1269,14.1
1719,Kevin Mbabu,ch SUI,DF,Wolfsburg,de Bundesliga,26,1995,24,14,1391,15.5
158,Carlos Bacca,co COL,FW,Granada,es La Liga,34,1986,17,4,513,5.7
1721,Ibrahima Mbaye,sn SEN,DF,Bologna,it Serie A,26,1994,6,1,108,1.2
1722,Amadou Mbengue,sn SEN,DFMF,Metz,fr Ligue 1,19,2002,12,5,610,6.8
2025,Gonçalo Paciência,pt POR,FW,Eint Frankfurt,de Bundesliga,26,1994,18,4,516,5.7
1321,Tino Kadewere,zw ZIM,FW,Lyon,fr Ligue 1,25,1996,15,3,506,5.6
247,Kevin Behrens,de GER,FW,Union Berlin,de Bundesliga,30,1991,24,2,499,5.5
1726,Moustapha Mbow,sn SEN,DF,Reims,fr Ligue 1,21,2000,1,1,90,1
1727,Nathanael Mbuku,fr FRA,FWMF,Reims,fr Ligue 1,19,2002,31,18,1418,15.8
1728,James McArthur,sct SCO,MF,Crystal Palace,eng Premier League,33,1987,21,15,1439,16
1729,James Mcatee,eng ENG,MFFW,Manchester City,eng Premier League,18,2002,2,0,20,0.2
986,Hamadi Al Ghaddioui,ma MAR,FW,Stuttgart,de Bundesliga,30,1990,10,7,498,5.5
1431,Jean-Philippe Krasso,ci CIV,FW,Saint-Étienne,fr Ligue 1,24,1997,16,5,453,5
1732,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,31,1989,17,17,1530,17
1733,John McGinn,sct SCO,MF,Aston Villa,eng Premier League,26,1994,35,35,3090,34.3
1734,Weston McKennie,us USA,MF,Juventus,it Serie A,22,1998,21,15,1369,15.2
1735,Stuart McKinstry,sct SCO,MF,Leeds United,eng Premier League,18,2002,1,0,4,0
1736,Kenny McLean,sct SCO,MF,Norwich City,eng Premier League,29,1992,31,29,2706,30.1
1737,Dwight McNeil,eng ENG,MF,Burnley,eng Premier League,21,1999,38,35,3107,34.5
1738,Scott McTominay,sct SCO,MF,Manchester Utd,eng Premier League,24,1996,30,28,2387,26.5
1739,Gary Medel,cl CHI,DF,Bologna,it Serie A,33,1987,33,32,2823,31.4
1740,Facundo Medina,ar ARG,DF,Lens,fr Ligue 1,22,1999,31,30,2593,28.8
1741,Nathan de Medina,be BEL,DF,Arminia,de Bundesliga,23,1997,19,7,775,8.6
1742,Ben Mee,eng ENG,DF,Burnley,eng Premier League,31,1989,21,21,1839,20.4
1743,Admir Mehmedi,ch SUI,DF,Wolfsburg,de Bundesliga,30,1991,1,0,4,0
1085,Evann Guessand,fr FRA,FW,Nice,fr Ligue 1,20,2001,20,2,438,4.9
1725,Jordi Mboula,es ESP,FW,Mallorca,es La Liga,22,1999,11,5,434,4.8
1746,Filippo Melegoni,it ITA,MFFW,Genoa,it Serie A,22,1999,25,10,980,10.9
1747,Óscar Melendo,es ESP,MFFW,Espanyol,es La Liga,23,1997,21,14,990,11
1748,Gonzalo Melero,es ESP,MF,Levante,es La Liga,27,1994,29,20,1692,18.8
1749,Birger Meling,no NOR,DF,Rennes,fr Ligue 1,26,1994,31,20,1829,20.3
1750,Arthur Melo,br BRA,MF,Juventus,it Serie A,24,1996,20,11,962,10.7
911,Francesco Forte,it ITA,FW,Venezia,it Serie A,28,1993,12,4,422,4.7
1752,Houboulang Mendes,fr FRA,DF,Lorient,fr Ligue 1,23,1998,36,36,3220,35.8
1753,Nuno Mendes,pt POR,DF,Paris S-G,fr Ligue 1,19,2002,27,18,1658,18.4
1754,Pedro Mendes,pt POR,DF,Montpellier,fr Ligue 1,30,1990,1,0,16,0.2
1755,Thiago Mendes,br BRA,MFDF,Lyon,fr Ligue 1,29,1992,29,21,1863,20.7
1756,Tomás Mendes,es ESP,MF,Alavés,es La Liga,16,2004,1,0,9,0.1
