Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s
2047,Rafael,br BRA,DF,Lyon,fr Ligue 1,29,1990,13,9,700,7.8
2048,Raffael,br BRA,MFFW,M'Gladbach,de Bundesliga,34,1985,8,0,64,0.7
2049,Rafinha,br BRA,FWMF,Barcelona,es La Liga,26,1993,3,2,186,2.1
2050,Rafinha,br BRA,MF,Celta Vigo,es La Liga,26,1993,29,25,2111,23.5
2051,Daniele Ragatzu,it ITA,MFFW,Cagliari,it Serie A,27,1991,13,2,313,3.5
2052,Baba Rahman,gh GHA,DF,Mallorca,es La Liga,25,1994,2,2,108,1.2
2053,Antonio Raillo,es ESP,DF,Mallorca,es La Liga,27,1991,32,32,2775,30.8
2054,Predrag Rajković,rs SRB,GK,Reims,fr Ligue 1,23,1995,27,27,2430,27
2055,Ivan Rakitić,hr CRO,MF,Barcelona,es La Liga,31,1988,31,16,1589,17.7
2056,Benito Raman,be BEL,FW,Schalke 04,de Bundesliga,24,1994,25,19,1601,17.8
2057,Gastón Ramírez,uy URU,MFFW,Sampdoria,it Serie A,28,1990,26,19,1392,15.5
2058,Sandro Ramírez,es ESP,FWMF,Valladolid,es La Liga,24,1995,24,15,1306,14.5
2059,Iván Ramis,es ESP,DF,Eibar,es La Liga,34,1984,7,6,457,5.1
2060,Adrián Ramos,co COL,FWMF,Granada,es La Liga,33,1986,7,2,226,2.5
2061,Sergio Ramos,es ESP,DF,Real Madrid,es La Liga,33,1986,35,35,3013,33.5
2062,Aaron Ramsdale,eng ENG,GK,Bournemouth,eng Premier League,21,1998,37,37,3330,37
2063,Aaron Ramsey,wls WAL,MF,Juventus,it Serie A,28,1990,24,11,1051,11.7
2064,Darren Randolph,ie IRL,GK,West Ham,eng Premier League,32,1987,2,2,180,2
2065,Luca Ranieri,it ITA,DF,Fiorentina,it Serie A,20,1999,3,2,232,2.6
2066,Andrea Ranocchia,it ITA,DF,Inter,it Serie A,31,1988,7,5,526,5.8
2067,Raphinha,br BRA,MFFW,Rennes,fr Ligue 1,22,1996,22,20,1690,18.8
2068,Tobias Raschl,de GER,MF,Dortmund,de Bundesliga,19,2000,1,0,26,0.3
2069,Marcus Rashford,eng ENG,FW,Manchester Utd,eng Premier League,21,1997,31,31,2643,29.4
2070,Milot Rashica,xk KVX,FW,Werder Bremen,de Bundesliga,23,1996,28,27,2264,25.2
2071,Giacomo Raspadori,it ITA,MFFW,Sassuolo,it Serie A,19,2000,11,2,264,2.9
2072,Raúl,es ESP,FWMF,Betis,es La Liga,18,2000,3,0,19,0.2
2073,Ante Rebić,hr CRO,FWMF,Milan,it Serie A,25,1993,26,15,1395,15.5
2074,Ante Rebić,hr CRO,FWMF,Eint Frankfurt,de Bundesliga,25,1993,1,1,90,1
2075,Arkadiusz Reca,pl POL,DF,SPAL,it Serie A,24,1995,25,22,1928,21.4
2076,Recio,es ESP,MF,Leganés,es La Liga,28,1991,25,18,1570,17.4
2077,Daishawn Redan,nl NED,MF,Hertha BSC,de Bundesliga,18,2001,1,0,21,0.2
2078,Nathan Redmond,eng ENG,MFFW,Southampton,eng Premier League,25,1994,32,32,2762,30.7
2079,Fabian Reese,de GER,FW,Schalke 04,de Bundesliga,21,1997,2,1,86,1
2080,Vasco Regini,it ITA,DF,Sampdoria,it Serie A,28,1990,3,2,174,1.9
2081,Vasco Regini,it ITA,DF,Parma,it Serie A,28,1990,2,0,51,0.6
2082,Sergio Reguilón,es ESP,DF,Sevilla,es La Liga,22,1996,31,29,2509,27.9
2083,Ken Reichel,de GER,DF,Union Berlin,de Bundesliga,32,1986,7,6,533,5.9
2084,Manolo Reina,es ESP,GK,Mallorca,es La Liga,34,1985,36,36,3240,36
2085,Pepe Reina,es ESP,GK,Aston Villa,eng Premier League,36,1982,12,12,1080,12
2086,Pepe Reina,es ESP,GK,Milan,it Serie A,36,1982,1,1,90,1
2087,Jeff Reine-Adélaïde,fr FRA,MF,Angers,fr Ligue 1,21,1998,1,1,79,0.9
2088,Jeff Reine-Adélaïde,fr FRA,MFFW,Lyon,fr Ligue 1,21,1998,14,11,783,8.7
2089,Karim Rekik,nl NED,DF,Hertha BSC,de Bundesliga,24,1994,14,14,1260,14
2090,Álex Remiro,es ESP,GK,Real Sociedad,es La Liga,24,1995,25,25,2250,25
2091,Loïc Rémy,fr FRA,FW,Lille,fr Ligue 1,32,1987,20,11,963,10.7
2092,Panagiotis Retsos,gr GRE,DF,Leverkusen,de Bundesliga,20,1998,3,1,114,1.3
2093,Marco Reus,de GER,MFFW,Dortmund,de Bundesliga,30,1989,19,18,1495,16.6
2094,Elvis Rexhbeçaj,de GER,MF,Köln,de Bundesliga,21,1997,13,7,623,6.9
2095,Gio Reyna,us USA,MFFW,Dortmund,de Bundesliga,16,2002,15,2,355,3.9
2096,Baptiste Reynet,fr FRA,GK,Toulouse,fr Ligue 1,28,1990,23,22,2035,22.6
2097,Nico Ribaudo,es ESP,FWMF,Espanyol,es La Liga,18,2001,6,2,182,2
2098,Lucas Ribeiro,br BRA,MF,Hoffenheim,de Bundesliga,20,1999,2,0,65,0.7
2099,Franck Ribéry,fr FRA,FW,Fiorentina,it Serie A,36,1983,21,19,1409,15.7
2100,Davide Riccardi,it ITA,DF,Lecce,it Serie A,23,1996,1,0,20,0.2
2101,Declan Rice,eng ENG,MF,West Ham,eng Premier League,20,1999,38,38,3420,38
2102,Chris Richards,us USA,DF,Bayern Munich,de Bundesliga,19,2000,1,0,7,0.1
2103,Richarlison,br BRA,FWMF,Everton,eng Premier League,22,1997,36,36,3070,34.1
2104,Marco Richter,de GER,MFFW,Augsburg,de Bundesliga,21,1997,31,26,2280,25.3
2105,Diego Rico,es ESP,DF,Bournemouth,eng Premier League,26,1993,27,27,2332,25.9
2106,Sergio Rico,es ESP,GK,Paris S-G,fr Ligue 1,25,1993,2,2,180,2
2107,Jaïro Riedewald,nl NED,DFMF,Crystal Palace,eng Premier League,22,1996,17,7,769,8.5
2108,Emiliano Rigoni,ar ARG,MFFW,Sampdoria,it Serie A,26,1993,8,4,431,4.8
2109,Tomás Rincón,ve VEN,MF,Torino,it Serie A,31,1988,32,31,2702,30
2110,Luis Rioja,es ESP,MF,Alavés,es La Liga,25,1993,28,19,1634,18.2
2111,Renaud Ripart,fr FRA,FWDF,Nîmes,fr Ligue 1,26,1993,24,23,2027,22.5
2112,Rodrigo Riquelme,es ESP,FWMF,Atlético Madrid,es La Liga,19,2000,1,0,13,0.1
2113,Andrea Rispoli,it ITA,DF,Lecce,it Serie A,30,1988,28,20,1909,21.2
2114,Marcel Risse,de GER,MFFW,Köln,de Bundesliga,29,1989,6,0,132,1.5
2115,Mihailo Ristić,rs SRB,DFMF,Montpellier,fr Ligue 1,23,1995,18,8,811,9
2116,Matt Ritchie,sct SCO,DFMF,Newcastle Utd,eng Premier League,29,1989,18,14,1315,14.6
2117,Marlon Ritter,de GER,MF,Paderborn 07,de Bundesliga,24,1994,11,3,435,4.8
2118,Cristian Rivera,es ESP,MF,Leganés,es La Liga,22,1997,5,3,311,3.5
2119,Maxence Rivera,fr FRA,MFFW,Saint-Étienne,fr Ligue 1,17,2002,1,0,25,0.3
2120,Rober,es ESP,DF,Levante,es La Liga,24,1995,4,2,191,2.1
2121,Roberto,es ESP,GK,West Ham,eng Premier League,33,1986,8,7,687,7.6
2122,Roberto,es ESP,GK,Alavés,es La Liga,33,1986,9,8,790,8.8
2123,Sergi Roberto,es ESP,DFMF,Barcelona,es La Liga,27,1992,30,27,2339,26
2124,Patrick Roberts,eng ENG,FWMF,Norwich City,eng Premier League,22,1997,3,0,26,0.3
2125,Andrew Robertson,sct SCO,DF,Liverpool,eng Premier League,25,1994,36,34,3111,34.6
2126,Callum Robinson,ie IRL,FWMF,Sheffield Utd,eng Premier League,24,1995,16,9,676,7.5
2127,Jack Robinson,eng ENG,DF,Sheffield Utd,eng Premier League,25,1993,6,6,504,5.6
2128,Joel Robles,es ESP,GK,Betis,es La Liga,29,1990,33,33,2887,32.1
2129,Marc Roca,es ESP,MF,Espanyol,es La Liga,22,1996,35,35,3008,33.4
2130,Rubén Rochina,es ESP,MF,Levante,es La Liga,28,1991,28,22,1875,20.8
2131,Sebastian Rode,de GER,MF,Eint Frankfurt,de Bundesliga,28,1990,29,25,1936,21.5
2132,Rodri,es ESP,MF,Manchester City,eng Premier League,23,1996,35,29,2486,27.6
2133,Rodrigo,es ESP,FW,Valencia,es La Liga,28,1991,27,23,1880,20.9
2134,Kévin Rodrigues,pt POR,DFMF,Leganés,es La Liga,25,1994,26,22,1931,21.5
2135,Kévin Rodrigues,pt POR,DF,Real Sociedad,es La Liga,25,1994,1,0,6,0.1
2136,Ángel Rodríguez,es ESP,FW,Getafe,es La Liga,32,1987,32,9,1407,15.6
2137,Óscar Rodríguez Arnaiz,es ESP,MFFW,Leganés,es La Liga,21,1998,30,22,1914,21.3
2138,Dani Rodríguez,es ESP,MFFW,Mallorca,es La Liga,31,1988,37,36,3039,33.8
2139,Guido Rodríguez,ar ARG,MF,Betis,es La Liga,25,1994,14,11,936,10.4
2140,James Rodríguez,co COL,MFFW,Real Madrid,es La Liga,28,1991,8,5,419,4.7
2141,Jay Rodriguez,eng ENG,FW,Burnley,eng Premier League,30,1989,36,20,2016,22.4
2142,Mario Rodriguez,es ESP,MF,Granada,es La Liga,22,1997,1,0,2,0
2143,Ricardo Rodríguez,ch SUI,DF,Milan,it Serie A,26,1992,5,5,386,4.3
2144,Rodrygo,br BRA,FW,Real Madrid,es La Liga,18,2001,19,12,1019,11.3
2145,Jack Rodwell,eng ENG,MF,Sheffield Utd,eng Premier League,28,1991,1,0,16,0.2
2146,Marko Rog,hr CRO,MF,Cagliari,it Serie A,24,1995,30,28,2317,25.7
2147,Agustín Rogel,uy URU,DF,Toulouse,fr Ligue 1,21,1997,10,9,858,9.5
2148,Rogério,br BRA,DF,Sassuolo,it Serie A,21,1998,15,12,1015,11.3
2149,Marcos Rojo,ar ARG,DF,Manchester Utd,eng Premier League,29,1990,3,1,122,1.4
2150,Filippo Romagna,it ITA,DF,Sassuolo,it Serie A,22,1997,18,16,1477,16.4
2151,Alessio Romagnoli,it ITA,DF,Milan,it Serie A,24,1995,35,35,3091,34.3
2152,Alaixys Romao,tg TOG,MF,Reims,fr Ligue 1,35,1984,22,21,1781,19.8
2153,Cristian Romero,ar ARG,DF,Genoa,it Serie A,21,1998,30,30,2577,28.6
2154,Luka Romero,ar ARG,FW,Mallorca,es La Liga,14,2004,1,0,8,0.1
2155,Oriol Romeu,es ESP,MF,Southampton,eng Premier League,27,1991,30,20,1860,20.7
2156,Rômulo,it ITA,MF,Brescia,it Serie A,32,1987,22,19,1723,19.1
2157,Rômulo,it ITA,DF,Genoa,it Serie A,32,1987,1,0,20,0.2
2158,Cristiano Ronaldo,pt POR,FW,Juventus,it Serie A,34,1985,33,33,2917,32.4
2159,Facundo Roncaglia,ar ARG,DF,Osasuna,es La Liga,32,1987,16,15,1277,14.2
2160,Valentin Rongier,fr FRA,MF,Marseille,fr Ligue 1,24,1994,23,20,1790,19.9
2161,Valentin Rongier,fr FRA,MF,Nantes,fr Ligue 1,24,1994,3,3,270,3
2162,Marten de Roon,nl NED,MFDF,Atalanta,it Serie A,28,1991,35,29,2721,30.2
2163,Roberto Rosales,ve VEN,DF,Leganés,es La Liga,30,1988,25,21,1871,20.8
2164,Antonio Rosati,it ITA,GK,Torino,it Serie A,36,1983,1,1,90,1
2165,Danny Rose,eng ENG,DF,Tottenham,eng Premier League,29,1990,12,10,893,9.9
2166,Danny Rose,eng ENG,DF,Newcastle Utd,eng Premier League,29,1990,11,10,863,9.6
2167,Luca Rossettini,it ITA,DF,Lecce,it Serie A,34,1985,26,25,2261,25.1
2168,Francesco Rossi,it ITA,GK,Atalanta,it Serie A,28,1991,1,0,11,0.1
2169,Jérôme Roussillon,fr FRA,DF,Wolfsburg,de Bundesliga,26,1993,29,27,2364,26.3
2170,Nolan Roux,fr FRA,FW,Nîmes,fr Ligue 1,31,1988,7,7,584,6.5
2171,Nicolò Rovella,it ITA,MF,Genoa,it Serie A,17,2001,2,1,105,1.2
2172,Amir Rrahmani,xk KVX,DF,Hellas Verona,it Serie A,25,1994,36,36,3228,35.9
2173,Rubén,es ESP,GK,Osasuna,es La Liga,35,1984,19,18,1583,17.6
2174,Waldo Rubio,es ESP,MFFW,Valladolid,es La Liga,23,1995,21,9,878,9.8
2175,Antonio Rüdiger,de GER,DF,Chelsea,eng Premier League,26,1993,20,19,1710,19
2176,Sebastian Rudy,de GER,MFDF,Hoffenheim,de Bundesliga,29,1990,32,31,2734,30.4
2177,Stéphane Ruffier,fr FRA,GK,Saint-Étienne,fr Ligue 1,32,1986,22,22,1980,22
2178,Dion Ruffo Luci,it ITA,MF,Bologna,it Serie A,18,2001,1,0,1,0
2179,Daniele Rugani,it ITA,DF,Juventus,it Serie A,25,1994,10,7,690,7.7
2180,Mário Rui,pt POR,DF,Napoli,it Serie A,28,1991,24,22,1966,21.8
2181,Aitor Ruibal,es ESP,DFMF,Leganés,es La Liga,23,1996,25,13,1220,13.6
2182,Fabián Ruiz Peña,es ESP,MF,Napoli,it Serie A,23,1996,33,30,2684,29.8
2183,Gerónimo Rulli,ar ARG,GK,Montpellier,fr Ligue 1,27,1992,25,25,2250,25
2184,Lukas Rupp,de GER,FWMF,Norwich City,eng Premier League,28,1991,12,8,695,7.7
2185,Lukas Rupp,de GER,MF,Hoffenheim,de Bundesliga,28,1991,7,4,340,3.8
2186,Mathew Ryan,au AUS,GK,Brighton,eng Premier League,27,1992,38,38,3420,38
2187,Julian Ryerson,no NOR,DFMF,Union Berlin,de Bundesliga,21,1997,14,3,368,4.1
2188,Frederik Rønnow,dk DEN,GK,Eint Frankfurt,de Bundesliga,26,1992,9,9,810,9
2189,João Victor Santos Sá,br BRA,MFFW,Wolfsburg,de Bundesliga,25,1994,32,18,1629,18.1
2190,Roli Pereira de Sa,fr FRA,MF,Nantes,fr Ligue 1,22,1996,1,0,6,0.1
2191,Youssouf Sabaly,sn SEN,DF,Bordeaux,fr Ligue 1,26,1993,12,10,913,10.1
2192,Stefano Sabelli,it ITA,DF,Brescia,it Serie A,26,1993,36,36,3168,35.2
2193,Abdelhamid Sabiri,ma MAR,MF,Paderborn 07,de Bundesliga,22,1996,24,9,1048,11.6
2194,Marcel Sabitzer,at AUT,MFFW,RB Leipzig,de Bundesliga,25,1994,32,30,2499,27.8
2195,Ihsan Sacko,fr FRA,FW,Nice,fr Ligue 1,22,1997,3,2,145,1.6
2196,Alexis Saelemaekers,be BEL,FWDF,Milan,it Serie A,20,1999,13,6,684,7.6
2197,Jorge Sáenz,es ESP,DF,Celta Vigo,es La Liga,22,1996,7,5,371,4.1
2198,Nuri Şahin,tr TUR,MF,Werder Bremen,de Bundesliga,30,1988,16,16,1249,13.9
2199,Wesley Saïd,fr FRA,MFFW,Toulouse,fr Ligue 1,24,1995,23,14,1160,12.9
2200,Allan Saint-Maximin,fr FRA,MFFW,Newcastle Utd,eng Premier League,22,1997,26,23,1863,20.7
2201,Théo Sainte-Luce,fr FRA,MFDF,Nîmes,fr Ligue 1,20,1998,3,0,22,0.2
2202,Borja Sainz,es ESP,MFFW,Alavés,es La Liga,18,2001,19,5,573,6.4
2203,Romain Saïss,ma MAR,DF,Wolves,eng Premier League,29,1990,33,31,2705,30.1
2204,Bukayo Saka,eng ENG,DFFW,Arsenal,eng Premier League,17,2001,26,19,1753,19.5
2205,Hiroki Sakai,jp JPN,DF,Marseille,fr Ligue 1,29,1990,21,19,1620,18
2206,Mamadou Sakho,fr FRA,DF,Crystal Palace,eng Premier League,29,1990,14,11,931,10.3
2207,Jacopo Sala,it ITA,DF,SPAL,it Serie A,27,1991,16,9,853,9.5
2208,Mohamed Salah,eg EGY,FW,Liverpool,eng Premier League,27,1992,34,33,2876,32
2209,Bartosz Salamon,pl POL,DF,SPAL,it Serie A,28,1991,7,3,344,3.8
2210,Eddie Salcedo,it ITA,FWMF,Hellas Verona,it Serie A,17,2001,17,7,680,7.6
2211,William Saliba,fr FRA,DF,Saint-Étienne,fr Ligue 1,18,2001,12,11,992,11
2212,Yannis Salibur,fr FRA,MFFW,Mallorca,es La Liga,28,1991,4,0,82,0.9
2213,Romain Salin,fr FRA,GK,Rennes,fr Ligue 1,35,1984,4,4,360,4
2214,Mohammed Salisu,gh GHA,DF,Valladolid,es La Liga,20,1999,31,30,2725,30.3
2215,Roland Sallai,hu HUN,MFFW,Freiburg,de Bundesliga,22,1997,21,15,1162,12.9
2216,Lazar Samardzic,de GER,MFFW,Hertha BSC,de Bundesliga,17,2002,3,0,34,0.4
2217,Diadie Samassékou,ml MLI,MF,Hoffenheim,de Bundesliga,23,1996,21,16,1310,14.6
2218,Mbwana Samatta,tz TAN,FW,Aston Villa,eng Premier League,26,1992,14,11,943,10.5
2219,Mama Samba Baldé,gw GNB,FWMF,Dijon,fr Ligue 1,23,1995,24,20,1676,18.6
2220,Junior Sambia,fr FRA,DFMF,Montpellier,fr Ligue 1,22,1996,17,5,587,6.5
2221,Frédéric Sammaritano,fr FRA,MFFW,Dijon,fr Ligue 1,33,1986,10,6,518,5.8
2222,Fede San Emeterio,es ESP,MF,Valladolid,es La Liga,22,1997,25,20,1751,19.5
2223,Mikel San José,es ESP,MF,Athletic Club,es La Liga,30,1989,9,3,359,4
2224,Antonio Sanabria,py PAR,FW,Genoa,it Serie A,23,1996,24,16,1387,15.4
2225,Oihan Sancet,es ESP,MFFW,Athletic Club,es La Liga,19,2000,17,9,741,8.2
2226,Renato Sanches,pt POR,MFFW,Lille,fr Ligue 1,21,1997,19,16,1483,16.5
2227,Renato Sanches,pt POR,MF,Bayern Munich,de Bundesliga,21,1997,1,0,6,0.1
2228,Alexis Sánchez,cl CHI,FW,Inter,it Serie A,30,1988,22,10,923,10.3
2229,Carlos Sánchez,co COL,MF,West Ham,eng Premier League,33,1986,6,1,117,1.3
2230,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,23,1996,29,27,2431,27
2231,Germán Sánchez,es ESP,DF,Granada,es La Liga,32,1986,28,26,2293,25.5
2232,Javi Sánchez,es ESP,DF,Valladolid,es La Liga,22,1997,8,6,497,5.5
2233,Manuel Sánchez,es ESP,DF,Atlético Madrid,es La Liga,18,2000,5,4,325,3.6
2234,Víctor Sánchez,es ESP,MF,Espanyol,es La Liga,31,1987,25,20,1688,18.8
2235,Jadon Sancho,eng ENG,FWMF,Dortmund,de Bundesliga,19,2000,32,25,2287,25.4
2236,Alex Sandro,br BRA,DF,Juventus,it Serie A,28,1991,29,27,2385,26.5
2237,Leroy Sané,de GER,FW,Manchester City,eng Premier League,23,1996,1,0,12,0.1
2238,Salif Sané,sn SEN,DF,Schalke 04,de Bundesliga,28,1990,15,13,1126,12.5
2239,Luca Sangalli,es ESP,MF,Real Sociedad,es La Liga,24,1995,11,5,372,4.1
2240,Ibrahim Sangaré,ci CIV,MF,Toulouse,fr Ligue 1,21,1997,25,25,2175,24.2
2241,Oier Sanjurjo,es ESP,MF,Osasuna,es La Liga,33,1986,29,27,2320,25.8
2242,Yaya Sanogo,fr FRA,FW,Toulouse,fr Ligue 1,26,1993,15,9,910,10.1
2243,Morgan Sanson,fr FRA,MF,Marseille,fr Ligue 1,24,1994,27,26,2173,24.1
2244,Nicola Sansone,it ITA,FWMF,Bologna,it Serie A,27,1991,33,26,2269,25.2
2245,Baptiste Santamaria,fr FRA,MF,Angers,fr Ligue 1,24,1995,28,28,2505,27.8
2246,Federico Santander,py PAR,FW,Bologna,it Serie A,28,1991,24,5,770,8.6
2247,Davide Santon,it ITA,DF,Roma,it Serie A,28,1991,15,7,619,6.9
2248,Samir Santos,br BRA,DF,Udinese,it Serie A,24,1994,21,16,1546,17.2
2249,Riccardo Saponara,it ITA,MFFW,Genoa,it Serie A,27,1991,4,2,168,1.9
2250,Riccardo Saponara,it ITA,MFFW,Lecce,it Serie A,27,1991,13,11,947,10.5
2251,Ivan Šaponjić,rs SRB,DFFW,Atlético Madrid,es La Liga,21,1997,2,0,6,0.1
2252,Pablo Sarabia,es ESP,FWMF,Paris S-G,fr Ligue 1,27,1992,21,13,1164,12.9
2253,Marcelo Saracchi,uy URU,DF,RB Leipzig,de Bundesliga,21,1998,4,1,179,2
2254,Josh Sargent,us USA,FW,Werder Bremen,de Bundesliga,19,2000,28,15,1416,15.7
2255,Bouna Sarr,sn SEN,DFFW,Marseille,fr Ligue 1,27,1992,27,25,2164,24
2256,Ismaila Sarr,sn SEN,FWMF,Watford,eng Premier League,21,1998,28,22,2028,22.5
2257,Malang Sarr,fr FRA,DF,Nice,fr Ligue 1,20,1999,19,16,1454,16.2
2258,Sidy Sarr,sn SEN,MF,Nîmes,fr Ligue 1,23,1996,22,12,1165,12.9
2259,Joan Sastre Vanrell,es ESP,DF,Mallorca,es La Liga,22,1997,19,16,1360,15.1
2260,Téji Savanier,fr FRA,MF,Montpellier,fr Ligue 1,27,1991,19,18,1524,16.9
2261,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,28,1991,22,22,1980,22
2262,Fabian Schär,ch SUI,DFMF,Newcastle Utd,eng Premier League,27,1991,22,18,1672,18.6
2263,Louis Schaub,at AUT,MF,Köln,de Bundesliga,24,1994,9,7,623,6.9
2264,Ezequiel Schelotto,it ITA,DF,Brighton,eng Premier League,30,1989,8,4,361,4
2265,Patrik Schick,cz CZE,FW,RB Leipzig,de Bundesliga,23,1996,22,15,1298,14.4
2266,Julian Schieber,de GER,FW,Augsburg,de Bundesliga,30,1989,2,0,43,0.5
2267,Kingsley Schindler,de GER,FWMF,Köln,de Bundesliga,26,1993,13,9,849,9.4
2268,Xaver Schlager,at AUT,MF,Wolfsburg,de Bundesliga,21,1997,23,21,1719,19.1
2269,Keven Schlotterbeck,de GER,DF,Union Berlin,de Bundesliga,22,1997,23,23,1939,21.5
2270,Nico Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,19,1999,13,4,373,4.1
2271,Jeffrey Schlupp,gh GHA,FWMF,Crystal Palace,eng Premier League,26,1992,17,11,1036,11.5
2272,Kasper Schmeichel,dk DEN,GK,Leicester City,eng Premier League,32,1986,38,38,3420,38
2273,Marcel Schmelzer,de GER,DF,Dortmund,de Bundesliga,31,1988,7,0,66,0.7
2274,Jonathan Schmid,fr FRA,DF,Freiburg,de Bundesliga,29,1990,33,31,2836,31.5
2275,Manuel Schmiedebach,de GER,MF,Union Berlin,de Bundesliga,30,1988,5,2,179,2
2276,Benno Schmitz,de GER,DF,Köln,de Bundesliga,24,1994,18,13,1158,12.9
2277,Morgan Schneiderlin,fr FRA,MF,Everton,eng Premier League,29,1989,15,12,1001,11.1
2278,Lasse Schöne,dk DEN,MF,Genoa,it Serie A,33,1986,32,29,2427,27
2279,Sebastian Schonlau,de GER,DF,Paderborn 07,de Bundesliga,24,1994,23,23,2070,23
2280,Alessandro Schöpf,at AUT,MF,Schalke 04,de Bundesliga,25,1994,22,15,1432,15.9
2281,Jerdy Schouten,nl NED,MF,Bologna,it Serie A,22,1997,19,13,1082,12
2282,Markus Schubert,de GER,GK,Schalke 04,de Bundesliga,21,1998,9,8,742,8.2
2283,Nico Schulz,de GER,DFMF,Dortmund,de Bundesliga,26,1993,11,7,594,6.6
2284,Alexander Schwolow,de GER,GK,Freiburg,de Bundesliga,27,1992,24,24,2091,23.2
2285,Matteo Scozzarella,it ITA,MF,Parma,it Serie A,31,1988,16,12,920,10.2
2286,Aleksandar Sedlar,rs SRB,DF,Mallorca,es La Liga,27,1991,12,9,814,9
2287,Davie Selke,de GER,FW,Hertha BSC,de Bundesliga,24,1995,19,10,960,10.7
2288,Davie Selke,de GER,FW,Werder Bremen,de Bundesliga,24,1995,11,5,463,5.1
2289,Matz Sels,be BEL,GK,Strasbourg,fr Ligue 1,27,1992,27,27,2430,27
2290,Ken Sema,se SWE,DFMF,Udinese,it Serie A,25,1993,32,30,2453,27.3
2291,Nélson Semedo,pt POR,DF,Barcelona,es La Liga,25,1993,32,24,2097,23.3
2292,Alessandro Semprini,it ITA,DF,Brescia,it Serie A,21,1998,12,6,629,7
2293,Josep Señé,es ESP,MF,Mallorca,es La Liga,27,1991,6,1,150,1.7
2294,Stefano Sensi,it ITA,MF,Inter,it Serie A,23,1995,12,9,723,8
2295,Luigi Sepe,it ITA,GK,Parma,it Serie A,28,1991,34,34,3060,34
2296,Suat Serdar,de GER,MF,Schalke 04,de Bundesliga,22,1997,20,19,1599,17.8
2297,Ryan Sessegnon,eng ENG,DFFW,Tottenham,eng Premier League,19,2000,6,4,342,3.8
2298,Salva Sevilla,es ESP,MF,Mallorca,es La Liga,35,1984,35,31,2568,28.5
2299,Yevhen Shakhov,ua UKR,MFFW,Lecce,it Serie A,28,1990,24,9,1085,12.1
2300,Xherdan Shaqiri,ch SUI,FWMF,Liverpool,eng Premier League,27,1991,7,2,185,2.1
2301,Billy Sharp,eng ENG,FW,Sheffield Utd,eng Premier League,33,1986,25,10,1051,11.7
2302,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,24,1995,24,20,1733,19.3
2303,Khiry Shelton,us USA,FW,Paderborn 07,de Bundesliga,26,1993,2,0,34,0.4
2304,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,eng Premier League,27,1992,26,25,2119,23.5
2305,Gen Shoji,jp JPN,DF,Toulouse,fr Ligue 1,26,1992,1,1,45,0.5
2306,Djibril Sidibé,fr FRA,DFMF,Everton,eng Premier League,27,1992,25,18,1824,20.3
2307,Kalidou Sidibé,fr FRA,MF,Toulouse,fr Ligue 1,20,1999,4,0,91,1
2308,Sidnei,br BRA,DF,Betis,es La Liga,29,1989,14,14,1175,13.1
2309,Kaj Sierhuis,nl NED,FW,Reims,fr Ligue 1,21,1998,1,1,12,0.1
2310,Gylfi Sigurðsson,is ISL,MF,Everton,eng Premier League,29,1989,35,28,2560,28.4
2311,Luca Siligardi,it ITA,MFFW,Parma,it Serie A,31,1988,12,3,337,3.7
2312,Adrien Silva,pt POR,MF,Monaco,fr Ligue 1,30,1989,22,13,1221,13.6
2313,André Silva,pt POR,FW,Milan,it Serie A,23,1995,1,1,60,0.7
2314,André Silva,pt POR,FW,Eint Frankfurt,de Bundesliga,23,1995,25,16,1575,17.5
2315,Bernardo Silva,pt POR,FWMF,Manchester City,eng Premier League,24,1994,34,23,2030,22.6
2316,David Silva,es ESP,MF,Manchester City,eng Premier League,33,1986,27,22,1826,20.3
2317,Gabriel Silva,br BRA,DF,Saint-Étienne,fr Ligue 1,28,1991,4,3,231,2.6
2318,Jonathan Silva,ar ARG,DF,Leganés,es La Liga,25,1994,33,32,2785,30.9
2319,Matheus Pereira da Silva,br BRA,MFFW,Dijon,fr Ligue 1,21,1998,10,6,465,5.2
2320,Rui Silva,pt POR,GK,Granada,es La Liga,25,1994,35,35,3150,35
2321,Thiago Silva,br BRA,DF,Paris S-G,fr Ligue 1,34,1984,21,20,1571,17.5
2322,Marco Silvestri,it ITA,GK,Hellas Verona,it Serie A,28,1991,35,35,3150,35
2323,Mohamed Simakan,fr FRA,DF,Strasbourg,fr Ligue 1,19,2000,19,17,1503,16.7
2324,Giovanni Simeone,ar ARG,FW,Cagliari,it Serie A,24,1995,37,34,2924,32.5
2325,Moses Simon,ng NGA,FWMF,Nantes,fr Ligue 1,24,1995,26,25,2177,24.2
2326,Unai Simón,es ESP,GK,Athletic Club,es La Liga,22,1997,34,34,2991,33.2
2327,Jack Simpson,eng ENG,DF,Bournemouth,eng Premier League,22,1996,4,1,241,2.7
2328,Sarpreet Singh,nz NZL,FWMF,Bayern Munich,de Bundesliga,20,1999,2,1,72,0.8
2329,Wilfried Singo,ci CIV,DF,Torino,it Serie A,18,2000,4,1,132,1.5
