Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err
835,Bruno Fernandes,pt POR,MF,Manchester Utd,eng Premier League,24,1994,13.2,22,12,9,9,4,6,0,6,11,33,16,0
836,Edimilson Fernandes,ch SUI,MFDF,Mainz 05,de Bundesliga,23,1996,16.5,33,20,12,15,6,17,9,8,32,65,47,1
837,Gedson Fernandes,pt POR,MFDF,Tottenham,eng Premier League,20,1999,0.8,2,0,2,0,0,2,0,2,1,3,0,0
838,Gelson Fernandes,ch SUI,MF,Eint Frankfurt,de Bundesliga,32,1986,8.6,30,18,13,17,0,11,3,8,16,46,9,2
839,Matheus Fernandes,br BRA,MFFW,Valladolid,es La Liga,21,1998,1.8,6,2,2,2,2,4,0,4,2,8,2,0
840,Aitor Fernández,es ESP,GK,Levante,es La Liga,28,1991,36,1,1,1,0,0,0,0,0,2,3,18,3
841,Andrés Fernández,es ESP,GK,Villarreal,es La Liga,32,1986,4,0,0,0,0,0,0,0,0,0,0,2,0
842,Carlos Fernández,es ESP,FWMF,Granada,es La Liga,23,1996,24.5,24,15,7,11,6,25,2,23,11,35,30,0
843,Federico Fernández,ar ARG,DF,Newcastle Utd,eng Premier League,30,1989,29.1,42,25,30,10,2,41,28,13,24,66,190,2
844,Gabriel Fernández,uy URU,FWMF,Celta Vigo,es La Liga,25,1994,6.2,1,0,0,1,0,5,1,4,2,3,2,0
845,Joaquín Fernández,es ESP,MFDF,Valladolid,es La Liga,23,1996,18.4,30,24,17,10,3,14,10,4,32,62,57,0
846,Fernandinho,br BRA,DF,Manchester City,eng Premier League,34,1985,26.6,50,35,32,16,2,28,16,12,25,75,82,0
847,Fernando,br BRA,MF,Sevilla,es La Liga,32,1987,29.5,62,33,37,24,1,38,15,23,67,129,73,1
848,Juan Ferney Otero,co COL,FWMF,Amiens,fr Ligue 1,24,1995,13.4,17,10,6,9,2,12,1,11,19,36,10,0
849,Alex Ferrari,it ITA,DF,Sampdoria,it Serie A,25,1994,11.2,18,13,13,5,0,13,8,5,12,30,31,0
850,Facundo Ferreyra,ar ARG,FWMF,Espanyol,es La Liga,28,1991,6.4,9,4,4,5,0,4,0,4,2,11,5,0
851,Jordan Ferri,fr FRA,MF,Montpellier,fr Ligue 1,27,1992,12.8,22,13,7,12,3,9,0,9,10,32,10,0
852,Oliver Fink,de GER,MFFW,Düsseldorf,de Bundesliga,37,1982,7.5,21,12,7,11,3,12,1,11,15,36,7,0
853,Alfreð Finnbogason,is ISL,FW,Augsburg,de Bundesliga,30,1989,10.7,11,6,1,9,1,8,2,6,3,14,8,0
854,Roberto Firmino,br BRA,FW,Liverpool,eng Premier League,27,1991,33.2,37,19,8,14,15,34,3,31,7,44,11,1
855,Junior Firpo,es ESP,DF,Barcelona,es La Liga,22,1996,11.3,23,15,12,8,3,15,3,12,17,40,12,1
856,John Fleck,sct SCO,MF,Sheffield Utd,eng Premier League,27,1991,28,36,25,13,14,9,25,3,22,24,60,26,0
857,Mark Flekken,nl NED,GK,Freiburg,de Bundesliga,26,1993,10,0,0,0,0,0,0,0,0,0,0,2,2
858,Sergio Floccari,it ITA,FW,SPAL,it Serie A,37,1981,10.5,8,3,3,1,4,9,1,8,5,13,1,0
859,Alessandro Florenzi,it ITA,DFFW,Roma,it Serie A,28,1991,11.1,14,11,8,4,2,9,3,6,16,30,19,0
860,Alessandro Florenzi,it ITA,DF,Valencia,es La Liga,28,1991,8.4,13,9,9,4,0,11,1,10,14,27,21,0
861,Phil Foden,eng ENG,FWMF,Manchester City,eng Premier League,19,2000,10,14,10,4,6,4,5,0,5,6,20,2,0
862,Mamadou Fofana,ml MLI,DFMF,Metz,fr Ligue 1,21,1998,17.6,57,35,38,15,4,22,10,12,22,79,61,1
863,Seko Fofana,ci CIV,MF,Udinese,it Serie A,24,1995,25,17,12,8,8,1,20,1,19,17,34,19,0
864,Wesley Fofana,fr FRA,DF,Saint-Étienne,fr Ligue 1,18,2000,13.5,25,15,16,9,0,10,5,5,36,61,55,4
865,Youssouf Fofana,fr FRA,MF,Strasbourg,fr Ligue 1,20,1999,11.2,25,17,10,12,3,11,0,11,14,39,7,0
866,Youssouf Fofana,fr FRA,MF,Monaco,fr Ligue 1,20,1999,6.8,16,9,6,10,0,12,2,10,8,24,9,0
867,Thomas Foket,be BEL,DF,Reims,fr Ligue 1,24,1994,27,61,36,31,23,7,15,4,11,39,100,59,1
868,Lamine Fomba,fr FRA,MF,Nîmes,fr Ligue 1,21,1998,15.3,65,31,20,37,8,29,4,25,25,90,11,1
869,José Fonte,pt POR,DF,Lille,fr Ligue 1,35,1983,24.5,19,11,11,7,1,19,11,8,28,47,90,1
870,Pablo Fornals,es ESP,MFFW,West Ham,eng Premier League,23,1996,24.1,46,28,21,18,7,35,1,34,25,71,15,0
871,Emil Forsberg,se SWE,MF,RB Leipzig,de Bundesliga,27,1991,12.7,16,10,5,8,3,15,0,15,5,21,3,0
872,Hernâni Fortes,pt POR,MFFW,Levante,es La Liga,27,1991,7.3,5,2,4,0,1,3,0,3,4,9,9,0
873,Ben Foster,eng ENG,GK,Watford,eng Premier League,36,1983,38,1,0,1,0,0,1,0,1,0,1,16,2
874,Lyle Foster,za RSA,FW,Monaco,fr Ligue 1,18,2000,0.7,0,0,0,0,0,0,0,0,0,0,1,0
875,Timothy Fosu-Mensah,nl NED,DF,Manchester Utd,eng Premier League,21,1998,1.5,1,1,0,1,0,0,0,0,4,5,1,0
876,Dimitri Foulquier,fr FRA,DFMF,Watford,eng Premier League,26,1993,0.7,1,0,1,0,0,1,0,1,2,3,2,0
877,Dimitri Foulquier,fr FRA,DFMF,Granada,es La Liga,26,1993,12.4,25,11,13,9,3,8,3,5,16,41,32,0
878,Juan Foyth,ar ARG,DF,Tottenham,eng Premier League,21,1998,0.8,7,3,5,2,0,1,0,1,1,8,3,1
879,Gianluca Frabotta,it ITA,DF,Juventus,it Serie A,20,1999,1,3,1,0,2,1,2,0,2,1,4,2,0
880,Raphael Framberger,de GER,DF,Augsburg,de Bundesliga,23,1995,13.1,43,25,23,16,4,23,9,14,20,63,26,0
881,Simon Francis,eng ENG,DF,Bournemouth,eng Premier League,34,1985,10.8,13,9,11,2,0,17,12,5,20,33,71,0
882,Mike Frantz,de GER,MF,Freiburg,de Bundesliga,32,1986,3.9,4,2,1,3,0,5,3,2,1,5,4,0
883,Ryan Fraser,sct SCO,MFFW,Bournemouth,eng Premier League,25,1994,23,12,6,5,5,2,15,3,12,15,27,24,0
884,Fred,br BRA,MF,Manchester Utd,eng Premier League,26,1993,24,60,32,33,22,5,44,8,36,38,98,32,0
885,Ryan Fredericks,eng ENG,DF,West Ham,eng Premier League,26,1992,24.9,82,56,59,18,5,20,10,10,24,106,73,1
886,Kieron Freeman,wls WAL,FW,Sheffield Utd,eng Premier League,27,1992,0.1,0,0,0,0,0,0,0,0,0,0,0,0
887,Luke Freeman,eng ENG,MF,Sheffield Utd,eng Premier League,27,1992,4.1,6,4,2,2,2,1,0,1,10,16,6,0
888,Remo Freuler,ch SUI,MF,Atalanta,it Serie A,27,1992,26,51,30,18,25,8,41,6,35,28,79,26,0
889,Marco Friedl,at AUT,DFMF,Werder Bremen,de Bundesliga,21,1998,24.3,61,39,42,15,4,29,9,20,34,95,78,0
890,Marvin Friedrich,de GER,DF,Union Berlin,de Bundesliga,23,1995,31,45,31,30,14,1,46,24,22,42,87,110,0
891,Samúel Friðjónsson,is ISL,MF,Paderborn 07,de Bundesliga,23,1996,2.1,4,1,3,1,0,4,1,3,4,8,4,0
892,Jorge de Frutos,es ESP,MFDF,Valladolid,es La Liga,22,1997,0.7,2,2,2,0,0,0,0,0,0,2,1,0
893,Christian Fuchs,at AUT,DF,Leicester City,eng Premier League,33,1986,8.6,14,9,8,6,0,8,3,5,17,31,33,1
894,Angelo Fulgini,fr FRA,MF,Angers,fr Ligue 1,22,1996,17.5,28,18,8,15,5,6,1,5,19,47,10,0
895,Niclas Füllkrug,de GER,FW,Werder Bremen,de Bundesliga,26,1993,4.5,2,2,1,1,0,3,0,3,3,5,6,0
896,Ramiro Funes Mori,ar ARG,DF,Villarreal,es La Liga,28,1991,5,5,2,2,3,0,8,2,6,3,8,9,1
897,Daniel Fuzato,br BRA,GK,Roma,it Serie A,22,1997,1,0,0,0,0,0,0,0,0,0,0,0,0
898,Matteo Gabbia,it ITA,DF,Milan,it Serie A,19,1999,7.6,7,5,5,2,0,6,6,0,9,16,21,0
899,Manolo Gabbiadini,it ITA,FW,Sampdoria,it Serie A,27,1991,22.6,9,7,2,3,4,12,0,12,10,19,11,0
900,Gabriel,br BRA,GK,Lecce,it Serie A,26,1992,33.3,2,1,2,0,0,0,0,0,0,2,11,10
901,Ruben Gabrielsen,no NOR,DF,Toulouse,fr Ligue 1,27,1992,7.3,3,2,3,0,0,5,3,2,8,11,41,0
902,Mijat Gaćinović,rs SRB,MFFW,Eint Frankfurt,de Bundesliga,24,1995,11.6,19,11,7,8,4,26,2,24,15,34,6,0
903,Luca Gagliano,it ITA,FW,Cagliari,it Serie A,19,2000,0.6,0,0,0,0,0,0,0,0,1,1,0,0
904,Roberto Gagliardini,it ITA,MF,Inter,it Serie A,25,1994,20,38,19,12,18,8,28,8,20,30,68,20,1
905,Riccardo Gagliolo,se SWE,DF,Parma,it Serie A,29,1990,28.9,57,32,37,12,8,35,18,17,53,110,100,0
906,Nicolás Gaitán,ar ARG,MFFW,Lille,fr Ligue 1,31,1988,0.6,1,0,0,1,0,1,0,1,0,1,1,0
907,Marvin Gakpa,fr FRA,MFFW,Metz,fr Ligue 1,25,1993,5.2,10,6,3,4,3,3,0,3,5,15,1,0
908,Enric Gallego,es ESP,FW,Osasuna,es La Liga,32,1986,9.8,9,5,1,5,3,10,2,8,4,13,8,0
909,Enric Gallego,es ESP,FW,Getafe,es La Liga,32,1986,1.8,3,1,1,1,1,2,0,2,2,5,1,0
910,Kévin Gameiro,fr FRA,FW,Valencia,es La Liga,32,1987,17.6,17,9,7,6,4,10,1,9,5,22,5,0
911,Fran Gámez,es ESP,DF,Mallorca,es La Liga,28,1991,19.6,64,42,32,27,5,31,11,20,29,93,41,0
912,Idrissa Gana Gueye,sn SEN,MF,Paris S-G,fr Ligue 1,29,1989,18.4,65,34,30,25,10,29,4,25,33,98,15,0
913,Ignatius Ganago,cm CMR,FWMF,Nice,fr Ligue 1,20,1999,13.8,10,6,4,3,3,8,1,7,4,14,13,0
914,Ezequiel Garay,ar ARG,DF,Valencia,es La Liga,32,1986,16,12,8,9,2,1,19,17,2,14,26,71,0
915,Dani García,es ESP,MF,Athletic Club,es La Liga,29,1990,33.7,59,30,30,27,2,25,7,18,52,111,56,1
916,David García,es ESP,DF,Osasuna,es La Liga,25,1994,31,28,16,15,12,1,20,16,4,48,76,123,2
917,Eric García,es ESP,DF,Manchester City,eng Premier League,18,2001,8.8,6,1,4,2,0,2,0,2,18,24,33,0
918,Javi García,es ESP,MF,Betis,es La Liga,32,1987,4.2,2,2,2,0,0,1,0,1,4,6,15,0
919,Manu García,es ESP,MF,Alavés,es La Liga,33,1986,21.9,46,23,11,31,4,28,12,16,28,74,32,1
920,Raúl García,es ESP,DFMF,Valladolid,es La Liga,30,1989,11.2,20,12,11,7,2,12,2,10,8,28,30,0
921,Raúl García,es ESP,MFFW,Athletic Club,es La Liga,33,1986,31.9,57,37,19,26,12,46,6,40,24,81,44,0
922,Raúl García,es ESP,DF,Getafe,es La Liga,30,1989,2.7,5,3,2,3,0,3,1,2,4,9,10,0
923,Rubén García,es ESP,MFFW,Osasuna,es La Liga,26,1993,24.3,55,30,22,26,7,34,5,29,11,66,23,1
924,Unai García,es ESP,DF,Osasuna,es La Liga,27,1992,6,9,6,4,4,1,13,9,4,8,17,31,0
925,Víctor García,es ESP,FWMF,Valladolid,es La Liga,22,1997,1,0,0,0,0,0,1,0,1,0,0,1,0
926,James Garner,eng ENG,MF,Manchester Utd,eng Premier League,18,2001,0.1,0,0,0,0,0,0,0,0,0,0,1,0
927,Manuel Garrido,es ESP,FW,Leganés,es La Liga,18,2000,1.3,0,0,0,0,0,3,1,2,1,1,0,0
928,Mario Gaspar,es ESP,DF,Villarreal,es La Liga,28,1990,21.8,35,20,16,16,3,25,10,15,26,61,69,0
929,Daniele Gastaldello,it ITA,DF,Brescia,it Serie A,36,1983,4.3,8,5,5,3,0,6,3,3,5,13,29,1
930,Dwight Gayle,eng ENG,FW,Newcastle Utd,eng Premier League,28,1990,9.4,12,10,4,6,2,5,0,5,2,14,9,0
931,Paulo Gazzaniga,ar ARG,GK,Tottenham,eng Premier League,27,1992,17.9,0,0,0,0,0,0,0,0,1,1,4,1
932,Jean-Philippe Gbamin,ci CIV,MF,Everton,eng Premier League,23,1995,1.5,4,3,1,1,2,1,0,1,1,5,4,0
933,Yann Gboho,fr FRA,FW,Rennes,fr Ligue 1,18,2001,2.5,2,2,1,0,1,1,0,1,1,3,0,0
934,David de Gea,es ESP,GK,Manchester Utd,eng Premier League,28,1990,38,0,0,0,0,0,0,0,0,0,0,7,4
935,Theodor Gebre Selassie,cz CZE,DFMF,Werder Bremen,de Bundesliga,32,1986,27,36,27,23,10,3,26,9,17,63,99,81,0
936,Dennis Geiger,de GER,MF,Hoffenheim,de Bundesliga,21,1998,12.6,12,5,4,6,2,9,2,7,6,18,4,0
937,Jérémy Gélin,fr FRA,DFMF,Rennes,fr Ligue 1,22,1997,10.3,14,5,10,2,2,14,7,7,15,29,33,1
938,Christian Gentner,de GER,MF,Union Berlin,de Bundesliga,33,1985,27.1,53,28,16,32,5,46,8,38,54,107,50,0
939,Yannick Gerhardt,de GER,MF,Wolfsburg,de Bundesliga,25,1994,9.2,28,18,7,15,6,11,3,8,12,40,9,0
940,Valère Germain,fr FRA,FW,Marseille,fr Ligue 1,29,1990,15,22,12,6,11,5,16,3,13,8,30,26,0
941,Gervinho,ci CIV,FW,Parma,it Serie A,32,1987,25.2,12,6,5,6,1,4,0,4,5,17,3,0
942,Anwar El Ghazi,nl NED,FWMF,Aston Villa,eng Premier League,24,1995,22.8,20,11,12,5,3,10,1,9,13,33,16,1
943,Rachid Ghezzal,dz ALG,MFFW,Fiorentina,it Serie A,27,1992,9.2,27,15,14,10,3,6,0,6,11,38,9,0
944,Andrea Ghezzi,it ITA,FWMF,Brescia,it Serie A,18,2001,0.4,2,0,0,1,1,0,0,0,0,2,0,0
945,Paolo Ghiglione,it ITA,DFFW,Genoa,it Serie A,22,1997,19.1,31,16,15,13,3,17,2,15,9,40,42,1
946,Andrea Ghion,it ITA,FWMF,Sassuolo,it Serie A,19,2000,0.5,3,1,1,2,0,0,0,0,0,3,0,0
947,Saman Ghoddos,ir IRN,FW,Amiens,fr Ligue 1,25,1993,2.6,2,2,0,1,1,5,0,5,2,4,3,0
948,Faouzi Ghoulam,dz ALG,DF,Napoli,it Serie A,28,1991,4.2,6,4,1,4,1,3,2,1,4,10,8,0
949,Morgan Gibbs-White,eng ENG,MFFW,Wolves,eng Premier League,19,2000,1.4,0,0,0,0,0,0,0,0,2,2,0,0
950,Niko Gießelmann,de GER,DF,Düsseldorf,de Bundesliga,27,1991,22.9,46,31,31,11,4,23,6,17,27,73,55,1
951,Rafał Gikiewicz,pl POL,GK,Union Berlin,de Bundesliga,31,1987,33,1,0,1,0,0,0,0,0,2,3,26,4
952,Billy Gilmour,sct SCO,MF,Chelsea,eng Premier League,18,2001,2.2,5,2,3,2,0,2,0,2,3,8,3,1
953,Daniel Ginczek,de GER,FW,Wolfsburg,de Bundesliga,28,1991,8.5,4,3,3,1,0,3,1,2,1,5,3,0
954,Matthias Ginter,de GER,DF,M'Gladbach,de Bundesliga,25,1994,30.9,34,20,19,14,1,27,22,5,34,68,125,3
955,Andrei Girotto,br BRA,DF,Nantes,fr Ligue 1,27,1992,24.2,76,53,45,29,2,32,17,15,34,110,111,1
956,Olivier Giroud,fr FRA,FW,Chelsea,eng Premier League,32,1986,11,8,3,2,5,1,14,1,13,2,10,13,0
957,Klaus Gjasula,al ALB,MF,Paderborn 07,de Bundesliga,29,1989,25.3,69,39,30,35,4,33,6,27,32,101,50,2
958,Kamil Glik,pl POL,DF,Monaco,fr Ligue 1,31,1988,23,26,14,15,11,0,23,17,6,27,53,118,0
959,Serge Gnabry,de GER,FWMF,Bayern Munich,de Bundesliga,24,1995,24.4,36,16,4,19,13,17,0,17,16,52,2,1
960,Joris Gnagnon,fr FRA,DF,Rennes,fr Ligue 1,22,1997,14.2,16,13,14,2,0,21,17,4,18,34,61,0
961,Eddy Gnahoré,fr FRA,MF,Amiens,fr Ligue 1,25,1993,12.6,24,12,7,15,2,25,4,21,9,33,25,0
962,Ben Godfrey,eng ENG,DF,Norwich City,eng Premier League,21,1998,29.4,22,14,18,3,1,41,37,4,25,47,152,3
963,Diego Godín,uy URU,DF,Inter,it Serie A,33,1986,18.1,38,29,19,16,3,17,7,10,45,83,60,1
964,Akaki Gogia,de GER,MFFW,Union Berlin,de Bundesliga,27,1992,1.3,2,1,0,0,2,2,2,0,0,2,0,0
965,Mauro Goicoechea,uy URU,GK,Toulouse,fr Ligue 1,31,1988,2,0,0,0,0,0,0,0,0,0,0,1,2
966,Edoardo Goldaniga,it ITA,DF,Genoa,it Serie A,25,1993,8.7,4,3,3,1,0,11,6,5,18,22,25,1
967,Benjamin Goller,de GER,FWMF,Werder Bremen,de Bundesliga,20,1999,3.2,8,3,3,4,1,3,0,3,1,9,1,0
968,Pierluigi Gollini,it ITA,GK,Atalanta,it Serie A,24,1995,32,0,0,0,0,0,0,0,0,0,0,13,2
969,Aleksandr Golovin,ru RUS,MF,Monaco,fr Ligue 1,23,1996,22.9,49,27,17,26,6,28,0,28,31,80,22,0
970,André Gomes,pt POR,MF,Everton,eng Premier League,26,1993,16.2,22,15,7,11,4,20,3,17,7,29,7,0
971,Angel Gomes,eng ENG,MF,Manchester Utd,eng Premier League,18,2000,0.2,0,0,0,0,0,1,0,1,0,0,0,0
972,Ibai Gómez,es ESP,FW,Athletic Club,es La Liga,29,1989,7.7,5,3,2,2,1,4,0,4,3,8,6,0
973,Joe Gomez,eng ENG,DF,Liverpool,eng Premier League,22,1997,22.3,23,16,17,6,0,15,8,7,38,61,64,2
974,Maxi Gómez,uy URU,FW,Valencia,es La Liga,22,1996,23.8,9,7,1,6,2,8,1,7,5,14,14,0
975,Moi Gómez,es ESP,FWMF,Villarreal,es La Liga,25,1994,25.8,30,22,9,14,7,22,2,20,25,55,23,0
976,Papu Gómez,ar ARG,MFFW,Atalanta,it Serie A,31,1988,31.6,27,13,5,13,9,24,0,24,17,44,6,1
977,Sergi Gómez,es ESP,DF,Sevilla,es La Liga,27,1992,8,9,7,7,2,0,6,6,0,7,16,30,0
978,Alfred Gomis,sn SEN,GK,Dijon,fr Ligue 1,25,1993,18,1,0,1,0,0,2,0,2,0,1,14,2
979,Maxime Gonalons,fr FRA,MF,Granada,es La Liga,30,1989,16.7,62,38,25,35,2,27,3,24,20,82,20,1
980,Mathieu Goncalves,fr FRA,DF,Toulouse,fr Ligue 1,18,2001,3.5,5,3,5,0,0,4,3,1,4,9,10,0
981,Jérôme Gondorf,de GER,MF,Freiburg,de Bundesliga,31,1988,1.3,9,6,7,1,1,3,2,1,0,9,2,0
982,Álvaro González,es ESP,DF,Marseille,fr Ligue 1,29,1990,18.1,19,13,14,4,1,7,4,3,18,37,65,0
983,Bruno González,es ESP,DF,Getafe,es La Liga,29,1990,2,3,2,3,0,0,2,0,2,0,3,3,0
984,Bruno González,es ESP,DF,Levante,es La Liga,29,1990,5.1,10,8,7,2,1,7,4,3,2,12,32,0
985,Édgar González,es ESP,MF,Betis,es La Liga,22,1997,7.6,8,3,3,5,0,4,2,2,10,18,16,0
986,Gonzalo,es ESP,DF,Levante,es La Liga,22,1997,0.1,1,0,0,1,0,0,0,0,0,1,0,0
987,Anthony Gordon,eng ENG,MFFW,Everton,eng Premier League,18,2001,4.9,11,7,5,6,0,6,2,4,8,19,4,0
988,Leon Goretzka,de GER,MF,Bayern Munich,de Bundesliga,24,1995,16.8,28,15,7,18,3,18,2,16,24,52,8,0
989,Andoni Gorosabel,es ESP,DF,Real Sociedad,es La Liga,22,1996,7.9,14,8,9,3,2,13,1,12,13,27,21,0
990,Robin Gosens,de GER,DF,Atalanta,it Serie A,25,1994,29.1,53,27,19,26,8,38,10,28,39,92,40,0
991,Dan Gosling,eng ENG,MF,Bournemouth,eng Premier League,29,1990,14,26,10,14,9,3,31,11,20,20,46,26,0
992,Mario Götze,de GER,FW,Dortmund,de Bundesliga,27,1992,5.8,10,7,0,6,4,3,0,3,2,12,1,0
993,Prince-Désir Gouano,fr FRA,DF,Amiens,fr Ligue 1,25,1993,3,3,1,0,3,0,6,3,3,2,5,15,0
994,Amine Gouiri,fr FRA,FW,Lyon,fr Ligue 1,19,2000,0,0,0,0,0,0,0,0,0,0,0,0,0
995,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,de Bundesliga,28,1991,18.3,28,16,22,5,1,15,8,7,37,65,97,0
996,Max Gradel,ci CIV,MFFW,Toulouse,fr Ligue 1,31,1987,18.2,36,20,17,14,5,11,1,10,11,47,23,0
997,Samuel Grandsir,fr FRA,FWMF,Brest,fr Ligue 1,22,1996,16.6,34,22,13,16,5,9,0,9,14,48,5,0
998,Esteban Granero,es ESP,MF,Espanyol,es La Liga,32,1987,5.3,10,4,5,3,2,3,2,1,2,12,5,0
999,Alberto Grassi,it ITA,MF,Parma,it Serie A,24,1995,7.1,10,4,7,3,0,5,2,3,19,29,9,1
1000,Andre Gray,jm JAM,FW,Watford,eng Premier League,28,1991,8.4,4,3,0,2,2,4,1,3,1,5,2,0
1001,Demarai Gray,eng ENG,MFFW,Leicester City,eng Premier League,23,1996,6.9,12,6,6,6,0,7,0,7,5,17,4,0
1002,Jack Grealish,eng ENG,FWMF,Aston Villa,eng Premier League,23,1995,35.9,29,19,12,12,5,33,12,21,22,51,22,1
1003,Mason Greenwood,eng ENG,FW,Manchester Utd,eng Premier League,17,2001,14.7,17,11,5,6,6,9,0,9,6,23,6,1
1004,Michael Gregoritsch,at AUT,MFFW,Augsburg,de Bundesliga,25,1994,3.4,2,2,0,2,0,4,1,3,3,5,7,0
1005,Michael Gregoritsch,at AUT,FW,Schalke 04,de Bundesliga,25,1994,9.2,8,5,0,6,2,9,1,8,2,10,10,0
1006,Clément Grenier,fr FRA,MF,Rennes,fr Ligue 1,28,1991,9.3,21,12,6,15,0,7,2,5,7,28,16,0
1007,Antoine Griezmann,fr FRA,FW,Barcelona,es La Liga,28,1991,28.3,33,18,12,11,10,22,3,19,12,45,20,1
1008,Vincenzo Grifo,it ITA,MF,Hoffenheim,de Bundesliga,26,1993,0.2,0,0,0,0,0,0,0,0,0,0,0,0
1009,Vincenzo Grifo,it ITA,MFFW,Freiburg,de Bundesliga,26,1993,18,15,10,9,3,3,13,1,12,14,29,18,1
1010,Florian Grillitsch,at AUT,MFDF,Hoffenheim,de Bundesliga,23,1995,26.8,59,29,34,24,1,33,6,27,49,108,41,1
1011,Jérémy Grimm,fr FRA,MF,Strasbourg,fr Ligue 1,32,1987,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,Arnaut Groeneveld,nl NED,MF,Bournemouth,eng Premier League,22,1997,7,4,2,3,1,0,2,0,2,8,12,4,1
1013,Christian Groß,de GER,DFMF,Werder Bremen,de Bundesliga,30,1989,9.7,23,17,16,5,2,13,7,6,14,37,50,1
1014,Pascal Groß,de GER,MFFW,Brighton,eng Premier League,28,1991,20,36,13,8,21,7,25,3,22,9,45,7,0
1015,Carlos Gruezo,ec ECU,MF,Augsburg,de Bundesliga,24,1995,9.8,28,12,12,15,1,5,0,5,6,34,5,0
1016,Marko Grujić,rs SRB,MF,Hertha BSC,de Bundesliga,23,1996,26.8,56,34,21,30,5,43,9,34,22,78,69,0
1017,Vicente Guaita,es ESP,GK,Crystal Palace,eng Premier League,32,1987,35,1,1,1,0,0,0,0,0,0,1,18,3
1018,Andrés Guardado,mx MEX,MF,Betis,es La Liga,32,1986,22.7,30,14,15,11,4,15,4,11,18,48,22,1
1019,Sergi Guardiola,es ESP,FW,Valladolid,es La Liga,28,1991,29.5,14,6,3,7,4,23,0,23,6,20,18,1
1020,Nemanja Gudelj,rs SRB,MFDF,Sevilla,es La Liga,27,1991,13.5,20,14,11,8,1,17,8,9,12,32,35,1
1021,Gonçalo Guedes,pt POR,MFFW,Valencia,es La Liga,22,1996,14.1,19,11,11,7,1,10,1,9,7,26,1,0
1022,Mattéo Guendouzi,fr FRA,MF,Arsenal,eng Premier League,20,1999,19.4,31,16,14,13,4,21,7,14,29,60,38,2
1023,Raphaël Guerreiro,pt POR,DFMF,Dortmund,de Bundesliga,25,1993,25.9,44,24,18,21,5,27,3,24,42,86,26,0
1024,Adrián Guerrero,es ESP,DF,Valencia,es La Liga,21,1998,1.4,2,2,1,1,0,0,0,0,2,4,1,0
1025,Ander Guevara,es ESP,MF,Real Sociedad,es La Liga,22,1997,10.4,27,11,9,17,1,13,3,10,8,35,15,1
1026,Babacar Guèye,sn SEN,FW,Paderborn 07,de Bundesliga,24,1994,1.2,2,0,0,0,2,1,1,0,0,2,3,0
1027,John Guidetti,se SWE,FWMF,Alavés,es La Liga,27,1992,1.1,2,1,0,1,1,1,0,1,0,2,0,0
1028,Josuha Guilavogui,fr FRA,MFDF,Wolfsburg,de Bundesliga,28,1990,22.9,41,26,17,23,1,35,9,26,45,86,64,2
1029,Frederic Guilbert,fr FRA,DFMF,Aston Villa,eng Premier League,24,1994,22.7,74,43,48,20,6,33,10,23,49,123,74,2
1030,Hugo Guillamón,es ESP,DF,Valencia,es La Liga,19,2000,5.5,8,3,5,2,1,3,2,1,5,13,29,0
1031,Bruno Guimarães,br BRA,MF,Lyon,fr Ligue 1,21,1997,3,12,7,5,6,1,1,0,1,4,16,1,0
1032,Sehrou Guirassy,gn GUI,FW,Amiens,fr Ligue 1,23,1996,21.3,7,3,1,4,2,13,6,7,4,11,21,0
1033,Rafik Guitane,fr FRA,MF,Rennes,fr Ligue 1,20,1999,0.2,0,0,0,0,0,0,0,0,0,0,0,0
1034,Péter Gulácsi,hu HUN,GK,RB Leipzig,de Bundesliga,29,1990,32,0,0,0,0,0,0,0,0,1,1,18,6
1035,Manuel Gulde,de GER,DF,Freiburg,de Bundesliga,28,1991,15.2,28,16,17,9,2,23,13,10,22,50,80,1
1036,Sinan Gümüş,tr TUR,FWMF,Genoa,it Serie A,25,1994,1.1,0,0,0,0,0,0,0,0,0,0,1,0
1037,İlkay Gündoğan,de GER,MF,Manchester City,eng Premier League,28,1990,22.4,27,16,9,11,7,17,5,12,31,58,13,0
1038,Angus Gunn,eng ENG,GK,Southampton,eng Premier League,23,1996,10,1,1,1,0,0,0,0,0,0,1,1,0
1039,Christian Günter,de GER,DF,Freiburg,de Bundesliga,26,1993,33.7,25,12,17,7,1,29,13,16,14,39,40,0
1040,Koray Günter,de GER,DF,Hellas Verona,it Serie A,24,1994,30.4,39,25,22,15,2,45,39,6,55,94,131,1
1041,Régis Gurtner,fr FRA,GK,Amiens,fr Ligue 1,32,1986,28,1,1,1,0,0,0,0,0,0,1,10,4
1042,Luiz Gustavo,br BRA,MF,Marseille,fr Ligue 1,32,1987,2.1,6,3,3,3,0,5,2,3,5,11,6,0
1043,Jonathan de Guzmán,nl NED,MF,Eint Frankfurt,de Bundesliga,31,1987,1,1,1,0,1,0,2,0,2,1,2,0,0
1044,Erling Haaland,no NOR,FW,Dortmund,de Bundesliga,19,2000,11.8,4,2,1,0,3,7,4,3,4,8,4,0
