Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
1487,Maxime Le Marchand,fr FRA,DF,Strasbourg,fr Ligue 1,31,1989,9.6,1,3,2,66.7,0.31,0.21,0.33,0.5,12.6,0,0,0,0.4,0.4,0.13,+0.6,+0.6
1488,Robin Le Normand,fr FRA,DF,Real Sociedad,es La Liga,24,1996,37,1,18,5,27.8,0.49,0.14,0.06,0.2,10.2,0,0,0,1.8,1.8,0.1,-0.8,-0.8
1489,Patrick Leal,us USA,FW,Venezia,it Serie A,18,2003,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1490,Rafael Leão,pt POR,FW,Milan,it Serie A,22,1999,28.9,11,97,38,39.2,3.35,1.31,0.11,0.29,19,0,0,0,10.6,10.6,0.11,+0.4,+0.4
1491,Jean-Louis Leca,fr FRA,GK,Lens,fr Ligue 1,35,1985,25.7,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1492,Jeremías Ledesma,ar ARG,GK,Cádiz,es La Liga,28,1993,38,0,1,1,100,0.03,0.03,0,0,14.3,0,0,0,0,0,0.03,0,0
1493,Pierre Lees-Melou,fr FRA,MF,Norwich City,eng Premier League,28,1993,25.2,1,33,9,27.3,1.31,0.36,0.03,0.11,24.5,0,0,0,1.7,1.7,0.05,-0.7,-0.7
1494,Wu Lei,cn CHN,FWMF,Espanyol,es La Liga,29,1991,5.3,1,7,5,71.4,1.33,0.95,0.14,0.2,14.5,0,0,0,0.9,0.9,0.12,+0.1,+0.1
1495,Maxim Leitsch,de GER,DF,Bochum,de Bundesliga,23,1998,17.1,1,5,1,20,0.29,0.06,0.2,1,13.1,0,0,0,1.1,1.1,0.21,-0.1,-0.1
1496,Lucas Leiva,br BRA,MF,Lazio,it Serie A,34,1987,18.9,0,3,0,0,0.16,0,0,,23.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1
1497,Florian Lejeune,fr FRA,DF,Alavés,es La Liga,30,1991,30,0,22,2,9.1,0.73,0.07,0,0,20.9,6,0,0,1.7,1.7,0.08,-1.7,-1.7
1498,Iñigo Lekue,es ESP,DF,Athletic Club,es La Liga,28,1993,21.4,0,7,1,14.3,0.33,0.05,0,0,25.7,0,0,0,0.3,0.3,0.04,-0.3,-0.3
1499,Thomas Lemar,fr FRA,MF,Atlético Madrid,es La Liga,25,1995,16,4,29,8,27.6,1.81,0.5,0.14,0.5,18.6,1,0,0,3.8,3.8,0.13,+0.2,+0.2
1500,Félix Lemaréchal,ci CIV,MF,Monaco,fr Ligue 1,17,2003,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1501,Mario Lemina,ga GAB,MF,Nice,fr Ligue 1,27,1993,21.9,2,16,4,25,0.73,0.18,0.13,0.5,15.5,0,0,0,1.9,1.9,0.12,+0.1,+0.1
1502,Fabien Lemoine,fr FRA,MF,Lorient,fr Ligue 1,34,1987,12.4,0,4,0,0,0.32,0,0,,19.4,0,0,0,0.3,0.3,0.07,-0.3,-0.3
1503,Tim Lemperle,de GER,FWMF,Köln,de Bundesliga,19,2002,1.7,2,7,3,42.9,4.23,1.81,0.29,0.67,10.3,0,0,0,1.5,1.5,0.23,+0.5,+0.5
1504,Ruben Lendinez,es ESP,DF,Valencia,es La Liga,18,2003,1.5,0,1,0,0,0.66,0,0,,14.2,0,0,0,0,0,0.02,0,0
1505,Clément Lenglet,fr FRA,DF,Barcelona,es La Liga,26,1995,9.2,0,2,1,50,0.22,0.11,0,0,10.1,0,0,0,0.2,0.2,0.09,-0.2,-0.2
1506,Aaron Lennon,eng ENG,MFFW,Burnley,eng Premier League,34,1987,17.2,2,12,4,33.3,0.7,0.23,0.17,0.5,20.1,0,0,0,1.3,1.3,0.11,+0.7,+0.7
1507,Bernd Leno,de GER,GK,Arsenal,eng Premier League,29,1992,4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1508,Christopher Lenz,de GER,DF,Eint Frankfurt,de Bundesliga,26,1994,7.4,0,6,0,0,0.81,0,0,,23.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2
1509,Léo Leroy,fr FRA,MF,Montpellier,fr Ligue 1,21,2000,7,0,8,3,37.5,1.15,0.43,0,0,26.8,0,0,0,0.4,0.4,0.05,-0.4,-0.4
1510,Alexandre Letellier,fr FRA,GK,Paris S-G,fr Ligue 1,30,1990,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1511,Robert Lewandowski,pl POL,FW,Bayern Munich,de Bundesliga,32,1988,32.7,35,156,75,48.1,4.77,2.29,0.19,0.4,13.6,3,5,5,34.8,30.9,0.2,+0.2,-0.9
1512,Jamie Leweling,de GER,FWMF,Greuther Fürth,de Bundesliga,20,2001,21.8,5,44,17,38.6,2.02,0.78,0.11,0.29,17.6,0,0,0,4.6,4.6,0.11,+0.4,+0.4
1513,Jamal Lewis,nir NIR,DF,Newcastle Utd,eng Premier League,23,1998,2.9,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1514,Luca Lezzerini,it ITA,GK,Venezia,it Serie A,26,1995,5.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1515,Ben Lhassine Kone,ci CIV,MF,Torino,it Serie A,21,2000,0.9,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1516,Yanis Lhery,fr FRA,FWMF,Saint-Étienne,fr Ligue 1,18,2003,0.8,0,2,1,50,2.5,1.25,0,0,16.3,0,0,0,0.2,0.2,0.08,-0.2,-0.2
1517,Dimitri Liénard,fr FRA,DFMF,Strasbourg,fr Ligue 1,33,1988,22.7,2,23,3,13,1.01,0.13,0.09,0.67,21.2,4,0,0,1.7,1.7,0.07,+0.3,+0.3
1518,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,25,1996,31.9,5,19,7,36.8,0.6,0.22,0.26,0.71,9.2,0,0,0,3.3,3.3,0.18,+1.7,+1.7
1519,Matthijs de Ligt,nl NED,DF,Juventus,it Serie A,21,1999,29.7,3,20,10,50,0.67,0.34,0.15,0.3,13.4,0,0,0,1.9,1.9,0.09,+1.1,+1.1
1520,Isaac Lihadji,fr FRA,MFFW,Lille,fr Ligue 1,19,2002,2.6,1,3,2,66.7,1.13,0.76,0.33,0.5,19,0,0,0,0.8,0.8,0.26,+0.2,+0.2
1521,Anderson Lima,br BRA,MF,Lazio,it Serie A,21,1999,0.7,0,1,0,0,1.38,0,0,,8.8,0,0,0,0.1,0.1,0.1,-0.1,-0.1
1522,Andreas Linde,se SWE,GK,Greuther Fürth,de Bundesliga,28,1993,12,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1523,Victor Lindelöf,se SWE,DF,Manchester Utd,eng Premier League,27,1994,26.2,0,3,2,66.7,0.11,0.08,0,0,8.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2
1524,Jesper Lindstrøm,dk DEN,MFFW,Eint Frankfurt,de Bundesliga,21,2000,22,5,54,18,33.3,2.46,0.82,0.09,0.28,17.1,3,0,0,8.2,8.2,0.15,-3.2,-3.2
1525,Karol Linetty,pl POL,MFFW,Torino,it Serie A,26,1995,10,0,13,2,15.4,1.31,0.2,0,0,19.6,0,0,0,1,1,0.08,-1,-1
1526,Jesse Lingard,eng ENG,FWMF,Manchester Utd,eng Premier League,28,1992,4.1,2,8,6,75,1.96,1.47,0.25,0.33,18.6,0,0,0,0.7,0.7,0.09,+1.3,+1.3
1527,Pol Lirola,es ESP,DFFW,Marseille,fr Ligue 1,23,1997,19.7,1,13,2,15.4,0.66,0.1,0.08,0.5,20.9,0,0,0,1.5,1.5,0.12,-0.5,-0.5
1528,Valentino Livramento,eng ENG,DF,Southampton,eng Premier League,18,2002,24.5,1,12,3,25,0.49,0.12,0.08,0.33,15.9,0,0,0,1.3,1.3,0.11,-0.3,-0.3
1529,Dejan Ljubicic,at AUT,MFFW,Köln,de Bundesliga,23,1997,21.9,3,29,7,24.1,1.33,0.32,0.1,0.43,20.1,0,0,0,2.7,2.7,0.09,+0.3,+0.3
1530,Javier Llabrés,es ESP,FWMF,Mallorca,es La Liga,18,2002,1.5,0,5,2,40,3.41,1.36,0,0,24.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2
1531,Diego Llorente,es ESP,DF,Leeds United,eng Premier League,27,1993,26,3,10,3,30,0.38,0.12,0.3,1,10.6,0,0,0,1.3,1.3,0.13,+1.7,+1.7
1532,Marcos Llorente,es ESP,MFDF,Atlético Madrid,es La Liga,26,1995,27.2,0,16,2,12.5,0.59,0.07,0,0,20.9,0,0,0,0.9,0.9,0.06,-0.9,-0.9
1533,Hugo Lloris,fr FRA,GK,Tottenham,eng Premier League,34,1986,38,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1534,Giovani Lo Celso,ar ARG,MFFW,Tottenham,eng Premier League,25,1996,2.6,0,9,0,0,3.4,0,0,,19.4,1,0,0,0.7,0.7,0.08,-0.7,-0.7
1535,Giovani Lo Celso,ar ARG,FWMF,Villarreal,es La Liga,25,1996,11,1,18,6,33.3,1.63,0.54,0.06,0.17,18.2,1,0,0,1.4,1.4,0.08,-0.4,-0.4
1536,Julen Lobete,es ESP,FWMF,Real Sociedad,es La Liga,20,2000,3.2,2,10,2,20,3.17,0.63,0.2,1,13.7,0,0,0,1.1,1.1,0.11,+0.9,+0.9
1537,Stanislav Lobotka,sk SVK,MF,Napoli,it Serie A,26,1994,18.7,1,2,1,50,0.11,0.05,0.5,1,25.5,0,0,0,0.1,0.1,0.06,+0.9,+0.9
1538,Jürgen Locadia,nl NED,MFFW,Brighton,eng Premier League,27,1993,0.3,0,1,0,0,3.91,0,0,,20.2,0,0,0,0.1,0.1,0.14,-0.1,-0.1
1539,Jürgen Locadia,nl NED,FWMF,Bochum,de Bundesliga,27,1993,4.9,2,17,7,41.2,3.45,1.42,0.06,0.14,19.8,0,1,1,2.1,1.4,0.08,-0.1,-0.4
1540,Manuel Locatelli,it ITA,MF,Juventus,it Serie A,23,1998,24,3,21,3,14.3,0.87,0.12,0.14,1,19,0,0,0,2.5,2.5,0.12,+0.5,+0.5
1541,Banzouzi Locko,fr FRA,MFDF,Reims,fr Ligue 1,19,2002,11.2,1,7,2,28.6,0.62,0.18,0.14,0.5,24.1,0,0,0,0.3,0.3,0.04,+0.7,+0.7
1542,Renan Lodi,br BRA,DF,Atlético Madrid,es La Liga,23,1998,13.1,2,10,4,40,0.76,0.3,0.2,0.5,17.1,0,0,0,0.8,0.8,0.08,+1.2,+1.2
1543,Ruben Loftus-Cheek,eng ENG,MFDF,Chelsea,eng Premier League,25,1996,15.5,0,19,6,31.6,1.23,0.39,0,0,18.6,0,0,0,1.8,1.8,0.1,-1.8,-1.8
1544,Kevin Long,ie IRL,DF,Burnley,eng Premier League,30,1990,4.6,0,4,0,0,0.88,0,0,,13.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2
1545,Shane Long,ie IRL,FW,Southampton,eng Premier League,34,1987,3.4,1,9,5,55.6,2.63,1.46,0.11,0.2,11.3,0,0,0,1.2,1.2,0.13,-0.2,-0.2
1546,Sean Longstaff,eng ENG,MF,Newcastle Utd,eng Premier League,23,1997,16.3,1,15,2,13.3,0.92,0.12,0.07,0.5,26,1,0,0,0.8,0.8,0.05,+0.2,+0.2
1547,Ademola Lookman,ng NGA,FWMF,Leicester City,eng Premier League,23,1997,16.1,6,26,12,46.2,1.61,0.74,0.23,0.5,15,0,0,0,4.9,4.9,0.19,+1.1,+1.1
1548,Anthony Lopes,pt POR,GK,Lyon,fr Ligue 1,30,1990,33.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1549,David López,es ESP,MFDF,Espanyol,es La Liga,31,1989,8.3,0,5,4,80,0.61,0.48,0,0,13.6,0,0,0,0.5,0.5,0.09,-0.5,-0.5
1550,Diego López,es ESP,GK,Espanyol,es La Liga,39,1981,35.3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1551,Javi López,es ESP,DF,Alavés,es La Liga,19,2002,5.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1552,Maxime Lopez,fr FRA,MF,Sassuolo,it Serie A,23,1997,32.6,2,16,6,37.5,0.49,0.18,0.13,0.33,22.6,0,0,0,1.2,1.2,0.07,+0.8,+0.8
1553,Pau López,es ESP,GK,Marseille,fr Ligue 1,26,1994,29,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1554,Unai López,es ESP,MF,Rayo Vallecano,es La Liga,25,1995,12.9,0,19,7,36.8,1.47,0.54,0,0,24.6,4,0,0,1.2,1.2,0.07,-1.2,-1.2
1555,Dion Lopy,sn SEN,MF,Reims,fr Ligue 1,19,2002,18.2,0,16,2,12.5,0.88,0.11,0,0,23.8,0,0,0,1.4,1.4,0.09,-1.4,-1.4
1556,Samuel Loric,fr FRA,DF,Lorient,fr Ligue 1,21,2000,3,0,1,0,0,0.33,0,0,,16.7,0,0,0,0,0,0.05,0,0
1557,Anthony Losilla,fr FRA,MF,Bochum,de Bundesliga,35,1986,32.6,2,34,9,26.5,1.04,0.28,0.06,0.22,19.3,0,0,0,2.4,2.4,0.07,-0.4,-0.4
1558,Jonas Lössl,dk DEN,GK,Brentford,eng Premier League,32,1989,2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1559,Marcel Lotka,pl POL,GK,Hertha BSC,de Bundesliga,20,2001,9.8,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1560,Jordan Lotomba,ch SUI,DF,Nice,fr Ligue 1,22,1998,19.8,0,9,2,22.2,0.45,0.1,0,0,17.1,0,0,0,0.9,0.9,0.1,-0.9,-0.9
1561,Johaneko Louisjean,fr FRA,DF,Bordeaux,fr Ligue 1,17,2004,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1562,Mamadou Loum,sn SEN,MF,Alavés,es La Liga,24,1996,25.7,2,33,8,24.2,1.28,0.31,0.06,0.25,21.3,0,0,0,3.1,3.1,0.09,-1.1,-1.1
1563,Imran Louza,ma MAR,MF,Watford,eng Premier League,22,1999,15.7,0,17,4,23.5,1.08,0.25,0,0,27.5,6,0,0,1.2,1.2,0.07,-1.2,-1.2
1564,Matteo Lovato,it ITA,DF,Atalanta,it Serie A,21,2000,3.4,0,1,0,0,0.3,0,0,,6.7,0,0,0,0.1,0.1,0.11,-0.1,-0.1
1565,Matteo Lovato,it ITA,DF,Cagliari,it Serie A,21,2000,13.8,0,6,1,16.7,0.44,0.07,0,0,14.4,0,0,0,0.5,0.5,0.09,-0.5,-0.5
1566,Eduard Löwen,de GER,MF,Bochum,de Bundesliga,24,1997,15.7,2,37,13,35.1,2.35,0.83,0.03,0.08,24.7,9,1,1,4,3.2,0.09,-2,-2.2
1567,Matthew Lowton,eng ENG,DF,Burnley,eng Premier League,32,1989,19.7,1,10,2,20,0.51,0.1,0.1,0.5,21.6,0,0,0,0.7,0.7,0.07,+0.3,+0.3
1568,Anthony Lozano,hn HON,FWMF,Cádiz,es La Liga,28,1993,18.6,7,49,20,40.8,2.64,1.08,0.14,0.35,14.5,0,0,0,5.4,5.4,0.11,+1.6,+1.6
1569,Hirving Lozano,mx MEX,FW,Napoli,it Serie A,26,1995,17.9,5,50,19,38,2.79,1.06,0.1,0.26,16.9,0,0,0,7,6.8,0.14,-2,-1.8
1570,Jean Lucas,br BRA,MF,Monaco,fr Ligue 1,23,1998,16.1,1,26,9,34.6,1.62,0.56,0.04,0.11,21,1,0,0,3,3,0.11,-2,-2
1571,Anderson Lucoqui,ao ANG,DF,Mainz 05,de Bundesliga,24,1997,8.3,1,8,4,50,0.97,0.48,0.13,0.25,18.7,0,0,0,0.9,0.9,0.11,+0.1,+0.1
1572,Florentino Luís,pt POR,MF,Getafe,es La Liga,21,1999,11,0,3,1,33.3,0.27,0.09,0,0,26.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1573,José Luis Gayà,es ESP,DF,Valencia,es La Liga,26,1995,20.8,2,18,9,50,0.87,0.43,0.11,0.22,20.3,1,0,0,1.6,1.6,0.09,+0.4,+0.4
1574,José Luis Morales,es ESP,FWMF,Levante,es La Liga,34,1987,30.2,13,76,31,40.8,2.52,1.03,0.13,0.32,18.9,2,3,5,15.1,11.8,0.15,-2.1,-1.8
1575,José Luis Palomino,ar ARG,DF,Atalanta,it Serie A,31,1990,29.7,1,14,3,21.4,0.47,0.1,0.07,0.33,8.5,0,0,0,2.3,2.3,0.16,-1.3,-1.3
1576,Luismi,es ESP,FWMF,Sevilla,es La Liga,20,2001,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1577,Douglas Luiz,br BRA,MF,Aston Villa,eng Premier League,23,1998,30.2,2,23,8,34.8,0.76,0.27,0.09,0.25,25.3,8,0,0,2,2,0.09,0,0
1578,Romelu Lukaku,be BEL,FW,Chelsea,eng Premier League,28,1993,17.7,8,42,14,33.3,2.38,0.79,0.17,0.5,13.8,1,1,1,7,6.2,0.15,+1.0,+0.8
1579,Castello Lukeba,fr FRA,DF,Lyon,fr Ligue 1,18,2002,23.3,2,6,3,50,0.26,0.13,0.33,0.67,8.3,0,0,0,1.8,1.8,0.3,+0.2,+0.2
1580,Dodi Lukebakio,be BEL,FW,Hertha BSC,de Bundesliga,23,1997,2,1,3,1,33.3,1.53,0.51,0,0,25.6,0,1,1,1.2,0.4,0.14,-0.2,-0.4
1581,Dodi Lukebakio,be BEL,FWMF,Wolfsburg,de Bundesliga,23,1997,9.8,1,17,7,41.2,1.73,0.71,0.06,0.14,15.4,0,0,0,2.6,2.6,0.15,-1.6,-1.6
1582,Saša Lukić,rs SRB,MF,Torino,it Serie A,24,1996,33.1,5,29,7,24.1,0.88,0.21,0.07,0.29,24.7,4,3,3,5.2,2.8,0.1,-0.2,-0.8
1583,Levi Lumeka,eng ENG,MFFW,Troyes,fr Ligue 1,22,1998,0.7,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1584,Andriy Lunin,ua UKR,GK,Real Madrid,es La Liga,22,1999,2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1585,Andrey Lunyov,ru RUS,GK,Leverkusen,de Bundesliga,29,1991,1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1586,Sebastiano Luperto,it ITA,DF,Empoli,it Serie A,24,1996,21.8,0,9,3,33.3,0.41,0.14,0,0,14.8,0,0,0,0.8,0.8,0.09,-0.8,-0.8
1587,Andreas Luthe,de GER,GK,Union Berlin,de Bundesliga,34,1987,27,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1588,Lyanco,br BRA,DF,Southampton,eng Premier League,24,1997,10.1,0,6,1,16.7,0.59,0.1,0,0,16.9,0,0,0,0.3,0.3,0.06,-0.3,-0.3
1589,Charalambos Lykogiannis,gr GRE,DFFW,Cagliari,it Serie A,27,1993,20.2,1,22,7,31.8,1.09,0.35,0.05,0.14,22.9,6,0,0,1.4,1.4,0.06,-0.4,-0.4
1590,Yannis M'Bemba,fr FRA,DFFW,Nantes,fr Ligue 1,20,2001,0.1,0,2,1,50,36,18,0,0,10,0,0,0,0.1,0.1,0.07,-0.1,-0.1
1591,Alexis Mac Allister,ar ARG,MFFW,Brighton,eng Premier League,22,1998,23.6,5,57,9,15.8,2.42,0.38,0.05,0.33,22,4,2,3,6.9,4.5,0.08,-1.9,-1.5
1592,Deiver Machado,co COL,DFMF,Lens,fr Ligue 1,27,1993,5.8,0,2,0,0,0.34,0,0,,22.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1593,Darwin Machís,ve VEN,MFFW,Granada,es La Liga,28,1993,15.3,4,37,17,45.9,2.42,1.11,0.11,0.24,21.9,1,0,0,2.1,2.1,0.06,+1.9,+1.9
1594,Yvann Macon,fr FRA,DF,Saint-Étienne,fr Ligue 1,22,1998,17,0,15,4,26.7,0.88,0.24,0,0,26.5,0,0,0,0.7,0.7,0.05,-0.7,-0.7
1595,James Maddison,eng ENG,MFFW,Leicester City,eng Premier League,24,1996,27.3,12,72,33,45.8,2.64,1.21,0.17,0.36,20.7,13,0,0,8.8,8.8,0.12,+3.2,+3.2
1596,Niki Mäenpää,fi FIN,GK,Venezia,it Serie A,36,1985,16.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1597,Pablo Maffeo,es ESP,DF,Mallorca,es La Liga,24,1997,32.7,1,29,7,24.1,0.89,0.21,0.03,0.14,20,0,0,0,2.2,2.2,0.08,-1.2,-1.2
1598,Louis Mafouta,cf CTA,FW,Metz,fr Ligue 1,27,1994,5.8,2,9,7,77.8,1.54,1.2,0.22,0.29,15.7,0,0,0,1.6,1.6,0.18,+0.4,+0.4
1599,Giulio Maggiore,it ITA,MF,Spezia,it Serie A,23,1998,31.3,2,42,8,19,1.34,0.26,0.05,0.25,20.9,0,0,0,4.4,4.3,0.1,-2.4,-2.3
1600,Matej Maglica,hr CRO,MF,Stuttgart,de Bundesliga,22,1998,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1601,Francesco Magnanelli,it ITA,MF,Sassuolo,it Serie A,36,1984,3,0,2,0,0,0.66,0,0,,28.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1602,Giangiacomo Magnani,it ITA,DF,Hellas Verona,it Serie A,25,1995,5.9,0,5,1,20,0.85,0.17,0,0,7.8,0,0,0,0.9,0.9,0.17,-0.9,-0.9
1603,Giangiacomo Magnani,it ITA,DF,Sampdoria,it Serie A,25,1995,2.7,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1604,Hugo Magnetti,fr FRA,MF,Brest,fr Ligue 1,23,1998,16.3,0,17,2,11.8,1.05,0.12,0,0,24.4,0,0,0,0.7,0.7,0.04,-0.7,-0.7
1605,Yohann Magnin,fr FRA,MFDF,Clermont Foot,fr Ligue 1,24,1997,19.1,1,19,3,15.8,1,0.16,0.05,0.33,14.7,0,0,0,1.5,1.5,0.08,-0.5,-0.5
1606,Harry Maguire,eng ENG,DF,Manchester Utd,eng Premier League,28,1993,27.9,1,23,10,43.5,0.82,0.36,0.04,0.1,12.8,0,0,0,2.4,2.4,0.11,-1.4,-1.4
1607,Riyad Mahrez,dz ALG,FW,Manchester City,eng Premier League,30,1991,16.6,11,56,18,32.1,3.36,1.08,0.13,0.39,17.9,6,4,5,11.1,7.1,0.13,-0.1,-0.1
1608,Arne Maier,de GER,MF,Augsburg,de Bundesliga,22,1999,20.7,1,17,8,47.1,0.82,0.39,0.06,0.13,21.1,1,0,0,1.8,1.8,0.1,-0.8,-0.8
1609,Habib Maïga,ci CIV,MF,Metz,fr Ligue 1,25,1996,14.1,2,11,5,45.5,0.78,0.36,0.18,0.4,20.4,0,0,0,0.9,0.9,0.09,+1.1,+1.1
1610,Mike Maignan,fr FRA,GK,Milan,it Serie A,26,1995,32,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1611,Ainsley Maitland-Niles,eng ENG,MF,Arsenal,eng Premier League,23,1997,3,0,2,0,0,0.67,0,0,,30.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1612,Ainsley Maitland-Niles,eng ENG,DF,Roma,it Serie A,23,1997,5.4,0,3,2,66.7,0.55,0.37,0,0,18.5,0,0,0,0.4,0.4,0.13,-0.4,-0.4
1613,Josh Maja,ng NGA,FW,Bordeaux,fr Ligue 1,22,1998,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1614,Abdul Majeed Waris,gh GHA,FWMF,Strasbourg,fr Ligue 1,29,1991,3.6,2,7,3,42.9,1.93,0.83,0.29,0.67,17.8,0,0,0,1.3,1.3,0.19,+0.7,+0.7
1615,Lovro Majer,hr CRO,MFFW,Rennes,fr Ligue 1,23,1998,20.4,6,45,18,40,2.21,0.88,0.13,0.33,19.9,4,0,0,5.2,5.2,0.12,+0.8,+0.8
1616,Jean-Victor Makengo,fr FRA,MF,Udinese,it Serie A,23,1998,26.1,1,32,10,31.3,1.23,0.38,0.03,0.1,21.2,0,0,0,3,3,0.09,-2,-2
1617,Béni Makouana,cg CGO,FWMF,Montpellier,fr Ligue 1,18,2002,3.6,0,7,0,0,1.96,0,0,,15,0,0,0,0.5,0.5,0.07,-0.5,-0.5
1618,Nemanja Maksimović,rs SRB,MF,Getafe,es La Liga,26,1995,32.6,1,31,5,16.1,0.95,0.15,0.03,0.2,15.9,0,0,0,2.9,2.9,0.09,-1.9,-1.9
1619,Nikola Maksimović,rs SRB,DF,Genoa,it Serie A,29,1991,12.4,0,3,0,0,0.24,0,0,,8.1,0,0,0,0.3,0.3,0.09,-0.3,-0.3
1620,Kévin Malcuit,ma MAR,DFMF,Napoli,it Serie A,30,1991,3.2,0,1,0,0,0.31,0,0,,16.4,0,0,0,0,0,0.03,0,0
1621,Daniel Maldini,it ITA,MF,Milan,it Serie A,19,2001,1.6,1,3,1,33.3,1.82,0.61,0.33,1,13.4,0,0,0,0.3,0.3,0.12,+0.7,+0.7
1622,Youssef Maleh,it ITA,MF,Fiorentina,it Serie A,22,1998,11.3,2,21,5,23.8,1.85,0.44,0.1,0.4,18.5,0,0,0,2.7,2.7,0.13,-0.7,-0.7
1623,Donyell Malen,nl NED,FW,Dortmund,de Bundesliga,22,1999,18.7,5,47,21,44.7,2.51,1.12,0.11,0.24,16.5,0,0,0,5.2,5.2,0.11,-0.2,-0.2
1624,Ruslan Malinovskyi,ua UKR,MFFW,Atalanta,it Serie A,28,1993,17.7,6,57,17,29.8,3.22,0.96,0.11,0.35,22,7,0,0,3.8,3.8,0.07,+2.2,+2.2
1625,Hugo Mallo,es ESP,DF,Celta Vigo,es La Liga,30,1991,20.3,1,17,2,11.8,0.84,0.1,0.06,0.5,17.9,0,0,0,1.1,1.1,0.07,-0.1,-0.1
1626,Lennard Maloney,us USA,DF,Dortmund,de Bundesliga,21,1999,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1627,Mickael Malsa,mq MTQ,MF,Levante,es La Liga,25,1995,12.7,1,13,2,15.4,1.02,0.16,0.08,0.5,22.8,0,0,0,1,1,0.08,0,0
1628,Giorgi Mamardashvili,ge GEO,GK,Valencia,es La Liga,20,2000,18,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1629,Rey Manaj,al ALB,FW,Spezia,it Serie A,24,1997,19.6,5,51,14,27.5,2.6,0.71,0.06,0.21,18.4,6,2,3,7.9,5.5,0.11,-2.9,-2.5
1630,Hianga Mananga Mbock,fr FRA,MF,Brest,fr Ligue 1,21,1999,8.9,0,9,0,0,1.01,0,0,,25,3,0,0,0.6,0.6,0.06,-0.6,-0.6
1631,Vincent Manceau,fr FRA,DF,Angers,fr Ligue 1,32,1989,26.2,0,3,0,0,0.11,0,0,,25.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1632,Gianluca Mancini,it ITA,DF,Roma,it Serie A,25,1996,32,0,24,6,25,0.75,0.19,0,0,11.2,0,0,0,3,2.9,0.12,-3,-2.9
1633,Leonardo Mancuso,it ITA,FW,Empoli,it Serie A,29,1992,4.7,1,12,5,41.7,2.54,1.06,0.08,0.2,14.3,0,0,0,1.9,1.9,0.16,-0.9,-0.9
1634,Steve Mandanda,fr FRA,GK,Marseille,fr Ligue 1,36,1985,9,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1635,Reinildo Mandava,mz MOZ,DF,Atlético Madrid,es La Liga,27,1994,14.4,0,2,0,0,0.14,0,0,,8.7,0,0,0,0.4,0.4,0.19,-0.4,-0.4
1636,Reinildo Mandava,mz MOZ,DF,Lille,fr Ligue 1,27,1994,16.9,1,6,3,50,0.35,0.18,0.17,0.33,14.8,0,0,0,0.5,0.5,0.08,+0.5,+0.5
