Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
953,Gauthier Gallon,fr FRA,GK,Troyes,fr Ligue 1,28,1993,31,1062,730,330,84,0,8,0,0,0,0,0,0,755,2,1
954,Cristian Gamboa,cr CRC,DF,Bochum,de Bundesliga,31,1989,19.1,984,768,209,18,1,9,32,191,0,0,0,0,694,7,16
955,Kévin Gameiro,fr FRA,FW,Strasbourg,fr Ligue 1,34,1987,26.5,802,754,45,1,3,3,16,3,0,0,0,0,628,3,28
956,Idrissa Gana Gueye,sn SEN,MF,Paris S-G,fr Ligue 1,31,1989,18.2,1394,1355,35,25,2,7,2,9,1,0,0,0,1298,4,13
957,Ignatius Ganago,cm CMR,FW,Lens,fr Ligue 1,22,1999,11.4,196,176,19,1,2,1,3,3,0,0,0,0,142,1,5
958,Silvère Ganvoula M'Boussy,cg CGO,FW,Bochum,de Bundesliga,25,1996,1.7,59,53,6,0,0,0,0,0,0,0,0,0,34,0,2
959,Álvaro García,es ESP,FWMF,Rayo Vallecano,es La Liga,28,1992,33.3,1046,1007,31,5,2,4,194,19,7,1,2,0,640,8,42
960,Dani García,es ESP,MF,Athletic Club,es La Liga,31,1990,24.2,1036,1013,19,18,2,10,4,1,0,0,0,0,804,4,12
961,David García,es ESP,DF,Osasuna,es La Liga,27,1994,34.5,1466,1422,39,39,0,13,0,0,0,0,0,0,1169,5,3
962,Eric García,es ESP,DF,Barcelona,es La Liga,20,2001,22.7,1689,1630,58,40,2,20,2,14,0,0,0,0,1568,1,7
963,Francisco Garcia,es ESP,DF,Rayo Vallecano,es La Liga,21,1999,33.6,1690,1327,360,22,1,4,128,338,0,0,0,0,1310,3,31
964,Joan García,es ESP,GK,Espanyol,es La Liga,20,2001,1.2,34,28,6,4,0,1,0,0,0,0,0,0,27,0,0
965,Manu García,es ESP,MF,Alavés,es La Liga,23,1998,12,578,502,73,40,2,22,43,6,19,7,7,1,437,3,12
966,Raúl García,es ESP,FW,Athletic Club,es La Liga,35,1986,20,609,598,5,1,2,3,20,1,0,0,0,0,364,6,14
967,Rubén García,es ESP,MFFW,Osasuna,es La Liga,28,1993,26.4,1268,1084,180,53,1,15,199,30,89,23,56,3,899,4,32
968,Saúl García,es ESP,MF,Alavés,es La Liga,26,1994,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
969,Unai García,es ESP,DF,Osasuna,es La Liga,29,1992,15.6,555,494,60,45,0,23,8,15,0,0,0,0,411,1,1
970,Alejandro Garnacho,es ESP,FWMF,Manchester Utd,eng Premier League,17,2004,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
971,Mario Gaspar,es ESP,DF,Villarreal,es La Liga,30,1990,6.9,370,303,65,9,0,4,4,56,0,0,0,0,295,2,9
972,Djeidi Gassama,fr FRA,FW,Paris S-G,fr Ligue 1,17,2003,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
973,Johan Gastien,fr FRA,MF,Clermont Foot,fr Ligue 1,33,1988,30.5,2635,2440,187,132,5,56,61,12,39,15,18,1,2160,8,32
974,Gavi,es ESP,MFFW,Barcelona,es La Liga,16,2004,25.7,1262,1237,17,5,11,12,48,10,2,0,0,0,1086,8,28
975,Dwight Gayle,eng ENG,FWDF,Newcastle Utd,eng Premier League,30,1990,0.4,16,16,0,0,0,0,0,0,0,0,0,0,13,0,1
976,Jean-Philippe Gbamin,ci CIV,MF,Everton,eng Premier League,25,1995,0.7,22,21,1,1,0,1,0,0,0,0,0,0,16,0,1
977,David de Gea,es ESP,GK,Manchester Utd,eng Premier League,30,1990,38,924,564,358,59,0,3,0,0,0,0,0,0,677,2,1
978,Linus Gechter,de GER,DF,Hertha BSC,de Bundesliga,17,2004,8,382,368,11,9,0,5,2,2,0,0,0,0,301,3,6
979,Dennis Geiger,de GER,MF,Hoffenheim,de Bundesliga,23,1998,15.3,785,698,80,34,4,7,42,1,45,28,3,0,645,7,18
980,Joe Gelhardt,eng ENG,FWMF,Leeds United,eng Premier League,19,2002,8.3,163,136,27,0,1,0,3,0,0,0,0,0,106,0,2
981,Luca Gemello,it ITA,GK,Torino,it Serie A,21,2000,1,35,30,4,1,0,0,0,0,0,0,0,0,14,1,0
982,Yannick Gerhardt,de GER,MFDF,Wolfsburg,de Bundesliga,27,1994,17.5,808,743,62,6,4,4,32,46,3,3,0,0,592,3,24
983,Valère Germain,fr FRA,FW,Montpellier,fr Ligue 1,31,1990,21.9,490,444,45,2,1,2,15,5,0,0,0,0,369,1,16
984,Gerson,br BRA,MFFW,Marseille,fr Ligue 1,24,1997,28.3,1326,1231,92,32,1,9,22,56,4,0,0,0,1184,3,23
985,Willem Geubbels,fr FRA,FWMF,Nantes,fr Ligue 1,19,2001,6,137,133,3,0,1,0,6,0,0,0,0,0,95,1,5
986,Hamadi Al Ghaddioui,ma MAR,FW,Stuttgart,de Bundesliga,30,1990,5.5,112,99,13,0,0,0,1,0,0,0,0,0,76,0,6
987,Ismaël Gharbi,es ESP,FW,Paris S-G,fr Ligue 1,17,2004,0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
988,Anwar El Ghazi,nl NED,FWMF,Aston Villa,eng Premier League,26,1995,4.3,119,117,2,0,1,0,14,2,0,0,0,0,84,0,5
989,Anwar El Ghazi,nl NED,FWMF,Everton,eng Premier League,26,1995,0.1,9,7,2,0,0,0,0,0,2,0,0,0,7,0,0
990,Lamine Ghezali,fr FRA,DF,Saint-Étienne,fr Ligue 1,22,1999,0,6,4,2,0,0,0,2,2,0,0,0,0,4,0,0
991,Paolo Ghiglione,it ITA,DF,Genoa,it Serie A,24,1997,6.7,343,257,83,4,0,1,37,73,6,2,2,0,212,3,15
992,Saman Ghoddos,ir IRN,MFDF,Brentford,eng Premier League,27,1993,6,216,189,26,12,2,2,21,4,8,6,2,0,143,1,8
993,Faouzi Ghoulam,dz ALG,DF,Napoli,it Serie A,30,1991,3.7,280,243,37,10,0,0,26,18,9,5,4,0,229,0,5
994,Dimitris Giannoulis,gr GRE,DF,Norwich City,eng Premier League,25,1995,13,714,585,127,8,0,3,44,115,4,4,0,0,530,2,15
995,Morgan Gibbs-White,eng ENG,DFFW,Wolves,eng Premier League,21,2000,0.1,10,9,1,0,0,0,1,0,1,1,0,0,7,0,1
996,Ben Gibson,eng ENG,DF,Norwich City,eng Premier League,28,1993,27.7,1382,1319,57,47,0,10,1,9,0,0,0,0,1117,6,11
997,Niko Gießelmann,de GER,DFFW,Union Berlin,de Bundesliga,29,1991,23.1,1123,807,313,23,1,6,106,254,36,14,17,0,770,3,31
998,Rafał Gikiewicz,pl POL,GK,Augsburg,de Bundesliga,33,1987,34,1245,829,409,121,1,0,0,1,0,0,0,0,831,7,0
999,Óscar Gil,es ESP,DF,Espanyol,es La Liga,24,1997,18.8,738,581,156,14,0,4,38,142,0,0,0,0,610,1,19
1000,Mario Gila,es ESP,DF,Real Madrid,es La Liga,20,2000,0.3,22,21,1,0,0,0,0,0,0,0,0,0,19,0,0
1001,Billy Gilmour,sct SCO,MF,Norwich City,eng Premier League,20,2001,20.6,1243,1110,130,41,2,22,98,6,64,25,36,2,991,3,15
1002,Daniel Ginczek,de GER,MFFW,Wolfsburg,de Bundesliga,30,1991,0.1,4,4,0,0,1,0,0,0,0,0,0,0,1,0,1
1003,Matthias Ginter,de GER,DF,M'Gladbach,de Bundesliga,27,1994,26.2,1773,1694,64,50,3,23,20,14,0,0,0,0,1460,15,22
1004,Nicholas Gioacchini,us USA,FWMF,Montpellier,fr Ligue 1,21,2000,5.5,146,139,5,0,2,0,3,3,0,0,0,0,93,2,2
1005,Sebastian Giovinco,it ITA,MF,Sampdoria,it Serie A,34,1987,0.4,13,11,1,0,0,0,1,0,1,1,0,0,7,1,2
1006,Jimmy Giraudon,fr FRA,DF,Troyes,fr Ligue 1,29,1992,18,882,810,72,66,0,3,1,4,0,0,0,0,755,0,6
1007,Andrei Girotto,br BRA,DFMF,Nantes,fr Ligue 1,29,1992,35,1676,1633,35,32,0,24,9,3,0,0,0,0,1356,8,8
1008,Olivier Giroud,fr FRA,FW,Milan,it Serie A,34,1986,21,480,463,14,0,3,1,4,1,0,0,0,0,321,3,11
1009,Serge Gnabry,de GER,FWDF,Bayern Munich,de Bundesliga,26,1995,24.3,1356,1263,86,11,15,3,79,53,20,7,9,0,1063,7,29
1010,Ben Godfrey,eng ENG,DF,Everton,eng Premier League,23,1998,22.5,808,705,102,12,0,0,12,90,0,0,0,0,611,1,18
1011,Diego Godín,uy URU,DF,Cagliari,it Serie A,35,1986,9.1,439,418,20,18,1,2,0,0,0,0,0,0,394,1,1
1012,Edoardo Goldaniga,it ITA,DF,Cagliari,it Serie A,27,1993,10.4,486,408,77,17,0,5,13,60,0,0,0,0,345,1,8
1013,Edoardo Goldaniga,it ITA,DFMF,Sassuolo,it Serie A,27,1993,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1014,Aleksandr Golovin,ru RUS,FWMF,Monaco,fr Ligue 1,25,1996,16.7,759,643,111,19,4,1,111,8,78,27,38,0,548,5,16
1015,André Gomes,pt POR,MF,Everton,eng Premier League,28,1993,6.9,282,269,13,4,0,0,6,0,1,1,0,0,218,0,9
1016,Angel Gomes,eng ENG,MFFW,Lille,fr Ligue 1,20,2000,10.6,400,384,12,5,7,6,16,1,5,4,1,0,306,4,10
1017,Toti Gomes,pt POR,DF,Wolves,eng Premier League,22,1999,4,203,200,3,2,0,0,1,1,0,0,0,0,153,0,1
1018,Dani Gómez,es ESP,FW,Levante,es La Liga,23,1998,11.8,197,168,27,0,2,1,5,2,0,0,0,0,155,2,8
1019,Joe Gomez,eng ENG,DF,Liverpool,eng Premier League,24,1997,3.7,292,251,39,7,0,1,19,32,0,0,0,0,230,2,3
1020,Maxi Gómez,uy URU,FW,Valencia,es La Liga,24,1996,21.7,411,392,15,0,2,4,19,2,0,0,0,0,254,4,8
1021,Moi Gómez,es ESP,MFFW,Villarreal,es La Liga,27,1994,14.3,596,559,34,4,4,5,33,3,24,10,5,0,474,3,17
1022,Papu Gómez,ar ARG,FWMF,Sevilla,es La Liga,33,1988,19.8,971,919,49,18,3,21,57,15,16,0,14,0,832,3,6
1023,Sergi Gómez,es ESP,DF,Espanyol,es La Liga,29,1992,30.2,1371,1320,49,42,0,11,0,1,0,0,0,0,1161,2,15
1024,Alfred Gomis,sn SEN,GK,Rennes,fr Ligue 1,27,1993,25,778,585,193,42,0,1,0,0,0,0,0,0,594,0,0
1025,Maxime Gonalons,fr FRA,MF,Granada,es La Liga,32,1989,17.2,657,638,19,18,0,11,6,0,0,0,0,0,550,0,12
1026,Vagner Gonçalves,cv CPV,FW,Metz,fr Ligue 1,25,1996,1,41,31,10,4,0,1,10,2,4,0,4,0,24,0,2
1027,Cedric Gondo,ci CIV,FW,Salernitana,it Serie A,24,1996,7.8,167,156,11,0,0,0,9,0,0,0,0,0,119,0,5
1028,Álvaro González,es ESP,DF,Marseille,fr Ligue 1,31,1990,5,373,365,8,7,0,0,0,1,0,0,0,0,356,0,1
1029,Diego González,es ESP,DF,Elche,es La Liga,26,1995,19.9,721,683,35,35,0,3,0,0,0,0,0,0,594,3,5
1030,Édgar González,es ESP,DF,Betis,es La Liga,24,1997,16.3,909,893,13,10,1,2,1,3,0,0,0,0,797,3,9
1031,Giovanni González,uy URU,DF,Mallorca,es La Liga,26,1994,4.1,203,159,44,4,1,0,10,40,0,0,0,0,149,0,4
1032,Nicolás González,ar ARG,FW,Fiorentina,it Serie A,23,1998,26.2,940,897,37,6,3,26,64,27,3,2,0,0,693,6,27
1033,Nicolás González,es ESP,MF,Barcelona,es La Liga,19,2002,12.4,686,670,13,10,3,3,7,3,0,0,0,0,611,3,10
1034,Peter González,do DOM,MFDF,Real Madrid,es La Liga,19,2002,0.3,18,17,1,0,0,0,1,1,0,0,0,0,14,0,1
1035,Roberto González,es ESP,FWMF,Betis,es La Liga,20,2001,1.5,37,36,1,0,1,0,1,1,0,0,0,0,29,0,0
1036,Charlie Goode,eng ENG,DF,Brentford,eng Premier League,25,1995,5,304,229,74,7,0,3,6,67,0,0,0,0,195,1,7
1037,Anthony Gordon,eng ENG,MFFW,Everton,eng Premier League,20,2001,25.4,743,649,89,25,2,3,119,6,50,26,18,0,482,5,28
1038,Kaide Gordon,eng ENG,FW,Liverpool,eng Premier League,16,2004,0.1,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
1039,Leon Goretzka,de GER,MF,Bayern Munich,de Bundesliga,26,1995,15.5,854,834,15,3,5,7,9,7,1,0,0,0,708,5,16
1040,Gori,es ESP,MF,Espanyol,es La Liga,19,2002,0.1,6,6,0,0,1,0,0,0,0,0,0,0,5,0,0
1041,Andoni Gorosabel,es ESP,DF,Real Sociedad,es La Liga,24,1996,25.4,1453,1172,281,26,0,1,63,252,3,0,3,0,1199,0,29
1042,Robin Gosens,de GER,DF,Atalanta,it Serie A,27,1994,5.1,261,221,39,1,0,2,5,38,0,0,0,0,212,1,2
1043,Robin Gosens,de GER,DF,Inter,it Serie A,27,1994,1.9,107,97,9,0,0,0,7,9,0,0,0,0,83,1,3
1044,Dan Gosling,eng ENG,MF,Watford,eng Premier League,31,1990,1.8,65,64,0,0,0,1,1,0,0,0,0,0,55,1,2
1045,Amine Gouiri,fr FRA,FWMF,Nice,fr Ligue 1,21,2000,30.6,1044,930,111,25,6,5,98,6,63,32,21,1,786,3,37
1046,Lucas Gourna-Douath,fr FRA,MF,Saint-Étienne,fr Ligue 1,17,2003,20,853,829,23,11,1,14,4,11,0,0,0,0,752,1,7
1047,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,de Bundesliga,30,1991,28.6,1210,1131,64,60,2,25,6,4,0,0,0,0,861,15,9
1048,Jonathan Gradit,fr FRA,DF,Lens,fr Ligue 1,28,1992,34.1,2072,2016,53,45,2,26,10,8,0,0,0,0,1840,3,11
1049,Jens Grahl,de GER,GK,Eint Frankfurt,de Bundesliga,32,1988,1,29,18,11,0,0,0,0,0,0,0,0,0,24,0,0
1050,Alberto Grassi,it ITA,MF,Cagliari,it Serie A,26,1995,24.2,1041,998,37,35,2,5,5,1,1,1,0,0,840,6,16
1051,Jaume Grau,es ESP,MF,Osasuna,es La Liga,24,1997,0,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0
1052,Andrew Gravillon,gp GLP,DF,Reims,fr Ligue 1,23,1998,23.7,950,830,117,40,0,25,24,74,0,0,0,0,718,3,13
1053,Demarai Gray,eng ENG,MFFW,Everton,eng Premier League,25,1996,26,769,662,106,31,3,5,129,6,56,29,24,0,555,1,31
1054,Adrian Grbić,at AUT,FWMF,Lorient,fr Ligue 1,24,1996,5.8,109,99,10,1,0,0,3,1,0,0,0,0,68,0,3
1055,Ivo Grbić,hr CRO,GK,Lille,fr Ligue 1,25,1996,21,585,372,213,47,0,4,0,0,0,0,0,0,397,0,0
1056,Jack Grealish,eng ENG,FW,Manchester City,eng Premier League,25,1995,21.3,971,938,30,5,2,2,32,8,10,3,1,0,833,3,37
1057,Etienne Green,eng ENG,GK,Saint-Étienne,fr Ligue 1,21,2000,13.3,402,259,141,31,0,1,0,0,0,0,0,0,287,2,0
1058,Julian Green,us USA,MF,Greuther Fürth,de Bundesliga,26,1995,11.7,433,360,72,39,0,8,57,2,29,17,11,0,322,1,11
1059,Mason Greenwood,eng ENG,FWMF,Manchester Utd,eng Premier League,19,2001,14.1,501,483,15,2,7,14,34,0,12,10,2,0,394,3,11
1060,Sam Greenwood,eng ENG,MFFW,Leeds United,eng Premier League,19,2002,2.6,80,75,4,2,1,0,6,0,1,1,0,0,54,1,2
1061,Michael Gregoritsch,at AUT,FWMF,Augsburg,de Bundesliga,27,1994,15.5,415,385,28,2,2,1,10,8,0,0,0,0,244,2,7
1062,Dominik Greif,sk SVK,GK,Mallorca,es La Liga,24,1997,1,31,19,12,2,0,0,0,0,0,0,0,0,20,0,0
1063,Clément Grenier,fr FRA,MF,Mallorca,es La Liga,30,1991,0.7,41,39,2,1,0,0,2,0,1,1,0,0,29,0,1
1064,Sebastian Griesbeck,de GER,DFMF,Greuther Fürth,de Bundesliga,30,1990,27.1,878,845,31,31,1,5,1,0,0,0,0,0,689,2,19
1065,Sebastian Griesbeck,de GER,MF,Union Berlin,de Bundesliga,30,1990,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1066,Antoine Griezmann,fr FRA,FW,Barcelona,es La Liga,30,1991,2.9,101,99,2,2,0,3,0,0,0,0,0,0,86,0,2
1067,Antoine Griezmann,fr FRA,FWMF,Atlético Madrid,es La Liga,30,1991,18.8,704,653,46,12,5,8,34,7,22,14,4,0,544,5,11
1068,Vincenzo Grifo,it ITA,MFFW,Freiburg,de Bundesliga,28,1993,30.8,1428,1217,203,95,7,8,169,11,85,58,23,1,1043,8,27
1069,Lennart Grill,de GER,GK,Leverkusen,de Bundesliga,22,1999,1,47,32,15,5,0,0,0,0,0,0,0,0,34,0,0
1070,Florian Grillitsch,at AUT,DFMF,Hoffenheim,de Bundesliga,25,1995,16.6,1062,977,82,75,1,8,11,3,0,0,0,0,940,3,16
1071,Arnaut Groeneveld,nl NED,FW,Villarreal,es La Liga,24,1997,16.4,380,352,26,0,1,4,27,3,13,5,2,0,278,2,11
1072,Pascal Groß,de GER,MFDF,Brighton,eng Premier League,30,1991,22.6,1345,1131,206,67,8,17,189,37,100,39,57,0,1012,8,30
1073,Carlos Gruezo,ec ECU,MF,Augsburg,de Bundesliga,26,1995,10.8,319,315,3,1,1,4,4,2,0,0,0,0,244,1,8
1074,Vicente Guaita,es ESP,GK,Crystal Palace,eng Premier League,34,1987,29.5,982,725,254,53,0,2,0,0,0,0,0,0,776,3,0
1075,Andrés Guardado,mx MEX,MF,Betis,es La Liga,34,1986,15.5,954,903,46,32,1,14,9,13,1,0,1,0,798,5,9
1076,Sergi Guardiola,es ESP,FW,Rayo Vallecano,es La Liga,30,1991,19,403,381,21,2,2,5,16,2,0,0,0,0,270,1,16
1077,Nemanja Gudelj,rs SRB,DFMF,Sevilla,es La Liga,29,1991,11.6,675,655,19,16,0,6,0,3,0,0,0,0,602,1,6
1078,Gabriel Gudmundsson,se SWE,DFMF,Lille,fr Ligue 1,22,1999,14.9,719,607,107,8,0,1,62,99,0,0,0,0,512,5,34
1079,Noah Guede-Nadje,fr FRA,MF,Angers,fr Ligue 1,17,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,Gonçalo Guedes,pt POR,FWMF,Valencia,es La Liga,24,1996,29,878,782,93,24,7,16,110,29,31,14,10,0,563,3,42
1081,Marc Guéhi,eng ENG,DF,Crystal Palace,eng Premier League,21,2000,35.8,2360,2290,65,59,1,32,3,6,0,0,0,0,2057,5,5
1082,Mattéo Guendouzi,fr FRA,MF,Marseille,fr Ligue 1,22,1999,35,2178,2084,83,38,6,15,49,24,14,4,3,0,1882,11,47
1083,Yanis Guermouche,fr FRA,MFFW,Montpellier,fr Ligue 1,20,2001,0.1,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
1084,Raphaël Guerreiro,pt POR,DF,Dortmund,de Bundesliga,27,1993,19.9,1525,1324,196,39,2,2,39,140,17,4,8,1,1294,5,22
1085,Evann Guessand,fr FRA,FW,Nice,fr Ligue 1,20,2001,4.9,76,69,6,0,0,1,0,0,0,0,0,0,51,1,3
1086,Ander Guevara,es ESP,MF,Real Sociedad,es La Liga,24,1997,9.6,611,594,13,13,1,4,0,0,0,0,0,0,525,4,9
1087,Lamine Gueye,sn SEN,FWMF,Metz,fr Ligue 1,23,1998,6.2,210,181,26,7,0,0,49,7,12,2,8,0,140,3,13
1088,Pape Gueye,sn SEN,MF,Marseille,fr Ligue 1,22,1999,17,971,958,11,6,2,14,3,5,0,0,0,0,854,2,14
1089,John Guidetti,se SWE,FWMF,Alavés,es La Liga,29,1992,3.1,75,70,4,0,0,0,4,0,0,0,0,0,54,1,3
1090,Josuha Guilavogui,fr FRA,MFDF,Bordeaux,fr Ligue 1,30,1990,14.8,827,809,15,13,2,9,6,2,0,0,0,0,676,3,7
1091,Josuha Guilavogui,fr FRA,MFDF,Wolfsburg,de Bundesliga,30,1990,10.5,517,508,8,8,0,4,0,0,0,0,0,0,424,1,3
1092,Frederic Guilbert,fr FRA,DF,Strasbourg,fr Ligue 1,26,1994,28,1498,1083,412,60,1,15,218,290,62,1,53,2,1014,3,28
1093,Hugo Guillamón,es ESP,MFDF,Valencia,es La Liga,21,2000,26.2,1112,999,112,99,2,21,6,6,2,1,1,0,890,1,15
1094,Bruno Guimarães,br BRA,MF,Newcastle Utd,eng Premier League,23,1997,11.5,522,503,17,12,4,7,12,3,0,0,0,0,441,2,16
1095,Bruno Guimarães,br BRA,MF,Lyon,fr Ligue 1,23,1997,18.2,1367,1277,84,68,11,23,28,4,12,8,2,0,1179,6,11
1096,Sehrou Guirassy,gn GUI,FW,Rennes,fr Ligue 1,25,1996,11.3,294,275,18,1,1,3,1,1,0,0,0,0,235,1,5
1097,Péter Gulácsi,hu HUN,GK,RB Leipzig,de Bundesliga,31,1990,33,1176,901,273,75,0,2,0,0,0,0,0,0,950,2,0
1098,Manuel Gulde,de GER,DF,Freiburg,de Bundesliga,30,1991,13.6,585,554,28,28,0,1,3,0,0,0,0,0,483,3,5
1099,Gerard Gumbau,es ESP,MF,Elche,es La Liga,26,1994,21,1064,931,125,67,2,27,93,1,57,23,25,0,836,8,13
1100,Robert Gumny,pl POL,DF,Augsburg,de Bundesliga,23,1998,25.2,965,797,165,14,0,8,28,151,0,0,0,0,720,3,24
1101,İlkay Gündoğan,de GER,MF,Manchester City,eng Premier League,30,1990,20.6,1340,1258,81,24,8,6,67,3,51,30,9,0,1175,1,22
1102,Angus Gunn,eng ENG,GK,Norwich City,eng Premier League,25,1996,9,307,177,128,42,0,1,0,0,0,0,0,0,208,2,0
1103,Christian Günter,de GER,DFMF,Freiburg,de Bundesliga,28,1993,34,1667,1218,444,39,0,14,211,314,91,56,20,0,1142,5,52
1104,Koray Günter,de GER,DF,Hellas Verona,it Serie A,26,1994,26.8,1288,1213,70,43,0,8,0,1,0,0,0,0,1035,5,9
1105,Lasse Günther,de GER,DF,Augsburg,de Bundesliga,18,2003,1.8,69,58,11,0,0,0,3,11,0,0,0,0,48,0,4
1106,Jon Guridi,es ESP,MF,Real Sociedad,es La Liga,26,1995,2.3,81,81,0,0,0,0,3,0,0,0,0,0,57,0,3
1107,Malo Gusto,fr FRA,DF,Lyon,fr Ligue 1,18,2003,20.9,1503,1323,177,16,1,2,70,159,2,0,0,0,1290,3,24
1108,Raúl Guti,es ESP,MF,Elche,es La Liga,24,1996,18.1,790,776,13,9,3,22,9,3,1,0,0,0,659,1,16
1109,Marcos Mauro López Gutiérrez,ar ARG,DF,Cádiz,es La Liga,30,1991,1.5,26,23,2,2,0,0,0,0,0,0,0,0,13,1,2
1110,Miguel Gutiérrez,es ESP,DF,Real Madrid,es La Liga,20,2001,2.9,182,156,26,4,0,4,9,22,0,0,0,0,165,0,3
1111,Albert Guðmundsson,is ISL,FWMF,Genoa,it Serie A,24,1997,6.7,239,207,32,8,0,0,41,8,15,5,7,0,155,0,10
1112,Joško Gvardiol,hr CRO,DF,RB Leipzig,de Bundesliga,19,2002,26.8,2121,1992,118,54,10,13,8,54,0,0,0,0,1769,11,37
1113,Emmanuel Gyasi,gh GHA,FWMF,Spezia,it Serie A,27,1994,33.7,939,900,37,5,2,1,23,17,0,0,0,0,765,2,34
1114,Norbert Gyömbér,sk SVK,DF,Salernitana,it Serie A,29,1992,28.5,1058,944,112,36,0,2,19,75,0,0,0,0,805,2,8
1115,Erling Haaland,no NOR,FW,Dortmund,de Bundesliga,21,2000,21.2,476,416,55,0,3,0,8,3,0,0,0,0,331,5,17
1116,Nicolas Haas,ch SUI,MF,Empoli,it Serie A,25,1996,11.1,459,444,9,3,1,2,15,5,1,0,0,0,351,6,14
1117,Janik Haberer,de GER,MF,Freiburg,de Bundesliga,27,1994,9.1,323,319,4,3,0,2,4,1,0,0,0,0,244,0,15
1118,Alexander Hack,de GER,DF,Mainz 05,de Bundesliga,27,1993,23,1135,1064,68,60,1,8,5,8,0,0,0,0,895,3,16
1119,Robin Hack,de GER,FWMF,Arminia,de Bundesliga,22,1998,15.2,494,447,43,11,2,3,34,11,13,6,3,0,349,4,23
1120,Munir El Haddadi,ma MAR,FWMF,Sevilla,es La Liga,25,1995,5.3,133,130,2,0,0,2,6,2,0,0,0,0,102,1,5
1121,André Hahn,de GER,MFFW,Augsburg,de Bundesliga,30,1990,23.3,448,438,8,0,0,3,41,4,0,0,0,0,232,2,25
1122,Amadou Haidara,ml MLI,MF,RB Leipzig,de Bundesliga,23,1998,14.7,788,767,18,9,2,3,6,5,0,0,0,0,655,3,16
1123,Massadio Haïdara,ml MLI,DF,Lens,fr Ligue 1,28,1992,12,646,565,80,15,0,3,18,65,0,0,0,0,539,1,13
1124,Oualid El Hajjam,ma MAR,DF,Troyes,fr Ligue 1,30,1991,11.9,596,521,73,10,0,4,19,63,0,0,0,0,461,2,16
1125,Achraf Hakimi,ma MAR,DF,Paris S-G,fr Ligue 1,22,1998,27.5,1831,1619,209,27,1,3,52,180,2,0,0,0,1627,3,32
1126,Marcel Halstenberg,de GER,DF,RB Leipzig,de Bundesliga,29,1991,5.6,414,391,23,7,0,2,6,14,2,0,1,0,361,0,4
1127,Pierre-Yves Hamel,fr FRA,FWMF,Lorient,fr Ligue 1,27,1994,0.3,7,6,1,0,0,0,0,0,0,0,0,0,4,0,0
1128,Pierre-Yves Hamel,fr FRA,FW,Clermont Foot,fr Ligue 1,27,1994,5.8,99,78,21,0,0,0,2,0,0,0,0,0,71,0,2
1129,Romain Hamouma,fr FRA,FWMF,Saint-Étienne,fr Ligue 1,34,1987,9.8,312,279,31,6,2,0,42,2,14,5,9,0,215,2,17
1130,Samir Handanović,si SVN,GK,Inter,it Serie A,37,1984,37,1260,1081,179,37,0,1,0,0,0,0,0,0,1074,0,1
1131,Grant Hanley,sct SCO,DF,Norwich City,eng Premier League,29,1991,32.2,1310,1250,60,60,1,8,0,0,0,0,0,0,1089,0,6
1132,Ridgeciano Haps,sr SUR,DF,Venezia,it Serie A,28,1993,22.8,858,683,172,3,0,3,34,169,0,0,0,0,638,3,24
1133,Genki Haraguchi,jp JPN,MF,Union Berlin,de Bundesliga,30,1991,19.5,546,539,4,4,1,1,12,0,0,0,0,0,395,3,16
1134,Amine Harit,ma MAR,FWMF,Marseille,fr Ligue 1,24,1997,12.9,703,657,44,12,2,4,28,12,16,4,9,0,611,2,5
1135,Varazdat Haroyan,am ARM,DF,Cádiz,es La Liga,28,1992,16,435,409,26,24,0,6,1,2,0,0,0,0,335,0,4
1136,Jack Harrison,eng ENG,FWMF,Leeds United,eng Premier League,24,1996,29.3,1045,983,55,5,7,2,142,26,24,7,10,2,656,7,54
1137,Abdou Harroui,nl NED,MF,Sassuolo,it Serie A,23,1998,5,292,289,2,1,1,6,7,1,0,0,0,0,252,1,7
1138,Luis Hartwig,de GER,FW,Bochum,de Bundesliga,18,2002,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
1139,Makoto Hasebe,jp JPN,DF,Eint Frankfurt,de Bundesliga,37,1984,13.2,939,910,27,25,1,3,2,2,0,0,0,0,810,2,5
1140,Hans Hateboer,nl NED,DFMF,Atalanta,it Serie A,27,1994,15.4,850,719,128,9,0,5,38,119,0,0,0,0,703,3,25
1141,Kortney Hause,eng ENG,DF,Aston Villa,eng Premier League,26,1995,4.4,222,218,4,4,1,3,0,0,0,0,0,0,175,0,3
